gmeId,gmeDate,gmeTime,gmeTimeOfDay,gmeScore,gmeAt,trnName
GME0001,2023-02-09,21:30:00,Night, 7-3,Neutral,Puerto Vallarta College Challenge
GME0002,2023-02-10,16:00:00,Afternoon, 10-2,Neutral,Puerto Vallarta College Challenge
GME0003,2023-02-11,11:00:00,Morning, 1-2,Neutral,Puerto Vallarta College Challenge
GME0004,2023-02-12,12:00:00,Afternoon, 11-6,Neutral,Puerto Vallarta College Challenge
GME0005,2023-02-12,14:30:00,Afternoon, 4-2,Neutral,Puerto Vallarta College Challenge
GME0006,2023-02-17,15:00:00,Afternoon, 2-1,Neutral,ACC/Big Ten Challenge
GME0007,2023-02-18,12:30:00,Afternoon, 6-4,Neutral,ACC/Big Ten Challenge
GME0008,2023-02-18,17:30:00,Evening, 5-3,Away,ACC/Big Ten Challenge
GME0009,2023-02-19,12:30:00,Afternoon, 4-3,Away,ACC/Big Ten Challenge
GME0010,2023-02-24,12:00:00,Afternoon, 10-0,Neutral,Baylor Tournament
GME0011,2023-02-24,14:30:00,Afternoon, 0-5,Away,Baylor Tournament
GME0012,2023-02-25,11:00:00,Morning, 1-4,Neutral,Baylor Tournament
GME0013,2023-02-25,18:30:00,Evening, 1-5,Neutral,Baylor Tournament
GME0014,2023-02-26,10:00:00,Morning, 3-1,Neutral,Baylor Tournament
GME0015,2023-03-03,12:30:00,Afternoon, 4-0,Neutral,East Carolina Tournament
GME0016,2023-03-03,17:30:00,Evening, 5-0,Away,East Carolina Tournament
GME0017,2023-03-04,10:00:00,Morning, 11-0,Neutral,East Carolina Tournament
GME0018,2023-03-04,17:30:00,Evening, 6-0,Neutral,East Carolina Tournament
GME0019,2023-03-05,12:30:00,Afternoon, 12-2,Away,East Carolina Tournament
GME0020,2023-03-10,11:00:00,Morning, 4-3,Neutral,Liberty Tournament
GME0021,2023-03-10,13:00:00,Afternoon, 11-0,Neutral,Liberty Tournament
GME0022,2023-03-11,10:00:00,Morning, 10-2,Neutral,Liberty Tournament
GME0023,2023-03-11,12:00:00,Afternoon, 4-1,Neutral,Liberty Tournament
GME0024,2023-03-17,16:30:00,Afternoon, 9-4,Home,Capital City Classic
GME0025,2023-03-17,19:00:00,Evening, 1-6,Home,Capital City Classic
GME0026,2023-03-18,14:00:00,Afternoon, 3-0,Home,Capital City Classic
GME0027,2023-03-18,19:00:00,Evening, 7-3,Home,Capital City Classic
GME0028,2023-03-25,12:00:00,Afternoon, 1-2,Away,
GME0029,2023-03-26,10:00:00,Morning, 7-15,Away,
GME0030,2023-03-26,12:30:00,Afternoon, 4-11,Away,
GME0031,2023-03-29,18:00:00,Evening, 10-0,Home,
GME0032,2023-03-31,15:30:00,Afternoon, 3-0,Home,DH
GME0033,2023-03-31,18:00:00,Evening, 11-0,Home,DH
GME0034,2023-04-02,12:00:00,Afternoon, 8-0,Home,
GME0035,2023-04-05,13:00:00,Afternoon, 3-4,Away,
GME0036,2023-04-05,15:00:00,Afternoon, 2-5,Away,
GME0037,2023-04-07,18:00:00,Evening, 0-3,Home,
GME0038,2023-04-08,14:00:00,Afternoon, 2-0,Home,
GME0039,2023-04-09,12:00:00,Afternoon, 0-4,Home,
GME0040,2023-04-14,16:00:00,Afternoon, 5-2,Away,
GME0041,2023-04-14,18:30:00,Evening, 2-0,Away,
GME0042,2023-04-15,14:00:00,Afternoon, 1-2,Away,
GME0043,2023-04-19,18:00:00,Evening, 9-0,Home,
GME0044,2023-04-21,18:00:00,Evening, 2-3,Home,
GME0045,2023-04-22,11:30:00,Morning, 2-1,Home,
GME0046,2023-04-23,12:00:00,Afternoon, 1-2,Home,
GME0047,2023-04-29,14:00:00,Afternoon, 0-1,Home,
GME0048,2023-04-29,16:30:00,Afternoon, 3-2,Home,
GME0049,2023-05-02,18:00:00,Evening, 11-1,Home,
GME0050,2023-05-05,17:30:00,Evening, 6-2,Away,
GME0051,2023-05-06,14:00:00,Afternoon, 8-1,Away,
GME0052,2023-05-07,12:00:00,Afternoon, 6-1,Away,
GME0053,2023-05-10,17:30:00,Evening, 1-7,Neutral,Big Ten Tournament
GME0054,2023-05-18,12:00:00,Afternoon, 8-0,Neutral,Postseason NISC
GME0055,2023-05-19,14:00:00,Afternoon, 4-6,Neutral,Postseason NISC
GME0056,2023-05-19,17:00:00,Evening, 7-4,Neutral,Postseason NISC
GME0057,2023-05-20,14:00:00,Afternoon, 3-4,Neutral,Postseason NISC
GME0058,2022-02-11,12:30:00,Afternoon, 1-2,Neutral,FIU Tournament
GME0059,2022-02-11,5:30:00,Morning, 10-2,Away,FIU Tournament
GME0060,2022-02-12,10:00:00,Morning, 5-6,Neutral,FIU Tournament
GME0061,2022-02-12,16:30:00,Afternoon, 5-3,Neutral,FIU Tournament
GME0062,2022-02-18,13:30:00,Afternoon, 0-9,Neutral,THE Spring Games
GME0063,2022-02-18,16:00:00,Afternoon, 3-8,Neutral,THE Spring Games
GME0064,2022-02-19,11:00:00,Morning, 0-1,Neutral,THE Spring Games
GME0065,2022-02-19,13:30:00,Afternoon, 11-3,Neutral,THE Spring Games
GME0066,2022-02-20,11:30:00,Morning, 1-0,Neutral,THE Spring Games
GME0067,2022-02-25,9:00:00,Morning, 4-5,Neutral,Chanticleer Showdown
GME0068,2022-02-25,14:00:00,Afternoon, 14-4,Neutral,Chanticleer Showdown
GME0069,2022-02-26,11:30:00,Morning, 7-3,Neutral,Chanticleer Showdown
GME0070,2022-02-26,14:00:00,Afternoon, 5-2,Away,Chanticleer Showdown
GME0071,2022-02-27,9:00:00,Morning, 5-2,Neutral,Chanticleer Showdown
GME0072,2022-03-04,11:00:00,Morning, 2-1,Neutral,Queen City Classic
GME0073,2022-03-04,16:00:00,Afternoon, 2-5,Away,Queen City Classic
GME0074,2022-03-05,11:00:00,Morning, 2-3,Neutral,Queen City Classic
GME0075,2022-03-05,13:30:00,Afternoon, 7-8,Neutral,Queen City Classic
GME0076,2022-03-08,17:30:00,Evening, 2-10,Away,
GME0077,2022-03-11,12:30:00,Afternoon, 0-6,Neutral,Mizuno Classic
GME0078,2022-03-11,17:30:00,Evening, 12-5,Neutral,Mizuno Classic
GME0079,2022-03-16,18:00:00,Evening, 2-6,Home,
GME0080,2022-03-18,16:15:00,Afternoon, 2-3,Home,Capital City Classic
GME0081,2022-03-18,18:30:00,Evening, 11-4,Home,Capital City Classic
GME0082,2022-03-19,14:15:00,Afternoon, 7-8,Home,Capital City Classic
GME0083,2022-03-19,16:30:00,Afternoon, 8-0,Home,Capital City Classic
GME0084,2022-03-20,10:00:00,Morning, 5-3,Home,Capital City Classic
GME0085,2022-03-24,17:30:00,Evening, 1-2,Away,
GME0086,2022-03-25,18:00:00,Evening, 8-3,Away,
GME0087,2022-03-26,12:00:00,Afternoon, 6-4,Away,
GME0088,2022-04-01,18:00:00,Evening, 8-5,Home,
GME0089,2022-04-02,14:00:00,Afternoon, 10-2,Home,
GME0090,2022-04-03,12:00:00,Afternoon, 6-2,Home,
GME0091,2022-04-06,18:00:00,Evening, 8-0,Home,
GME0092,2022-04-09,13:00:00,Afternoon, 2-5,Away,
GME0093,2022-04-09,15:30:00,Afternoon, 9-0,Away,
GME0094,2022-04-10,12:00:00,Afternoon, 2-1,Away,
GME0095,2022-04-14,18:00:00,Evening, 5-1,Home,
GME0096,2022-04-15,18:00:00,Evening, 3-5,Home,
GME0097,2022-04-16,12:00:00,Afternoon, 2-9,Home,
GME0098,2022-04-19,16:00:00,Afternoon, 10-7,Home,
GME0099,2022-04-19,18:30:00,Evening, 6-1,Home,
GME0100,2022-04-22,2:00:00,Morning, 1-13,Away,
GME0101,2022-04-23,14:00:00,Afternoon, 6-1,Away,
GME0102,2022-04-24,13:00:00,Afternoon, 4-3,Away,
GME0103,2022-04-29,18:00:00,Evening, 7-2,Away,
GME0104,2022-04-30,13:00:00,Afternoon, 8-0,Away,
GME0105,2022-05-01,13:00:00,Afternoon, 1-2,Away,
GME0106,2022-05-08,11:30:00,Morning, 0-6,Home,
GME0107,2022-05-08,15:00:00,Afternoon, 5-8,Home,
GME0108,2022-05-11,19:00:00,Evening, 7-1,Neutral,Big Ten Tournament
GME0109,2022-05-12,,Night, 0-7,Neutral,Big Ten Tournament
GME0110,2021-02-26,16:15:00,Afternoon, 1-2,Neutral,
GME0111,2021-02-26,19:15:00,Evening, 2-1,Neutral,
GME0112,2021-02-27,10:20:00,Morning, 5-7,Neutral,
GME0113,2021-02-27,12:50:00,Afternoon, 3-2,Neutral,
GME0114,2021-02-28,9:20:00,Morning, 0-1,Neutral,
GME0115,2021-02-28,11:50:00,Morning, 2-1,Neutral,
GME0116,2021-03-11,10:20:00,Morning, 4-1,Neutral,
GME0117,2021-03-11,12:50:00,Afternoon, 1-2,Neutral,
GME0118,2021-03-12,11:20:00,Morning, 8-1,Neutral,
GME0119,2021-03-13,10:00:00,Morning, 0-1,Neutral,
GME0120,2021-03-13,12:30:00,Afternoon, 3-2,Neutral,
GME0121,2021-03-14,9:00:00,Morning, 3-4,Neutral,
GME0122,2021-03-26,15:00:00,Afternoon, 0-5,Away,
GME0123,2021-03-27,13:00:00,Afternoon, 8-2,Away,
GME0124,2021-03-27,15:30:00,Afternoon, 3-13,Away,
GME0125,2021-03-28,13:00:00,Afternoon, 1-9,Away,
GME0126,2021-04-02,17:00:00,Evening, 0-9,Home,
GME0127,2021-04-03,14:00:00,Afternoon, 4-3,Home,
GME0128,2021-04-03,16:30:00,Afternoon, 3-10,Home,
GME0129,2021-04-04,13:00:00,Afternoon, 4-9,Home,
GME0130,2021-04-09,15:00:00,Afternoon, 0-2,Home,
GME0131,2021-04-09,17:00:00,Evening, 9-1,Home,
GME0132,2021-04-10,14:00:00,Afternoon, 6-1,Home,
GME0133,2021-04-10,16:30:00,Afternoon, 5-4,Home,
GME0134,2021-04-16,19:30:00,Evening, 2-4,Away,
GME0135,2021-04-17,14:00:00,Afternoon, 0-2,Away,
GME0136,2021-04-17,16:00:00,Afternoon, 1-5,Away,
GME0137,2021-04-18,13:00:00,Afternoon, 0-8,Away,
GME0138,2021-04-23,16:00:00,Afternoon, 1-0,Home,
GME0139,2021-04-23,18:30:00,Evening, 11-1,Home,
GME0140,2021-04-24,13:00:00,Afternoon, 0-1,Home,
GME0141,2021-04-25,13:00:00,Afternoon, 5-4,Home,
GME0142,2021-04-30,16:00:00,Afternoon, 1-2,Away,
GME0143,2021-04-30,18:30:00,Evening, 3-4,Away,
GME0144,2021-05-01,16:00:00,Afternoon, 4-8,Away,
GME0145,2021-05-02,12:00:00,Afternoon, 0-8,Away,
GME0146,2021-05-07,13:00:00,Afternoon, 1-3,Away,
GME0147,2021-05-07,15:00:00,Afternoon, 5-0,Away,
GME0148,2021-05-08,11:00:00,Morning, 6-2,Away,
GME0149,2021-05-09,12:00:00,Afternoon, 4-1,Away,
GME0150,2021-05-14,17:00:00,Evening, 0-2,Home,
GME0151,2021-05-15,14:00:00,Afternoon, 3-1,Home,
GME0152,2021-05-15,16:30:00,Afternoon, 5-0,Home,
GME0153,2021-05-16,12:00:00,Afternoon, 2-3,Home,
GME0154,2020-02-06,14:00:00,Afternoon, 0-8,Neutral,Texas Classic
GME0155,2020-02-06,19:00:00,Evening, 0-17,Away,Texas Classic
GME0156,2020-02-07,17:30:00,Evening, 1-5,Neutral,Texas Classic
GME0157,2020-02-08,12:30:00,Afternoon, 6-7,Neutral,Texas Classic
GME0158,2020-02-08,8:00:00,Morning, 3-1,Neutral,Texas Classic
GME0159,2020-02-14,2:30:00,Morning, 1-5,Away,ACC/Big Ten Challenge
GME0160,2020-02-15,10:00:00,Morning, 5-8,Neutral,ACC/Big Ten Challenge
GME0161,2020-02-15,12:30:00,Afternoon, 2-21,Away,ACC/Big Ten Challenge
GME0162,2020-02-16,10:00:00,Morning, 10-9,Neutral,ACC/Big Ten Challenge
GME0163,2020-02-21,2:00:00,Morning, 9-2,Neutral,Eagle Round Robin
GME0164,2020-02-22,12:30:00,Afternoon, 1-2,Neutral,Eagle Round Robin
GME0165,2020-02-22,3:00:00,Morning, 1-0,Neutral,Eagle Round Robin
GME0166,2020-02-23,12:00:00,Afternoon, 4-2,Away,Eagle Round Robin
GME0167,2020-02-28,10:00:00,Morning, 3-2,Neutral,Sun Devil Classic
GME0168,2020-02-28,4:30:00,Morning, 0-8,Away,Sun Devil Classic
GME0169,2020-02-29,9:00:00,Morning, 3-2,Neutral,Sun Devil Classic
GME0170,2020-02-29,11:30:00,Morning, 5-4,Neutral,Sun Devil Classic
GME0171,2020-03-01,12:00:00,Afternoon, 2-16,Away,Sun Devil Classic
GME0172,2020-03-06,10:30:00,Morning, 3-0,Neutral,Panther Invitational
GME0173,2020-03-06,1:00:00,Morning, 0-4,Neutral,Panther Invitational
GME0174,2020-03-07,12:30:00,Afternoon, 5-0,Neutral,Panther Invitational
GME0175,2020-03-07,7:30:00,Morning, 5-3,Away,Panther Invitational
GME0176,2020-03-08,12:00:00,Afternoon, 11-3,Neutral,Panther Invitational
GME0177,2019-02-08,11:00:00,Morning, 6-3,Neutral,Trojan Classic
GME0178,2019-02-08,16:00:00,Afternoon, 3-4,Away,Trojan Classic
GME0179,2019-02-09,11:00:00,Morning, 0-10,Neutral,Trojan Classic
GME0180,2019-02-09,16:00:00,Afternoon, 1-10,Away,Trojan Classic
GME0181,2019-02-10,11:00:00,Morning, 3-2,Neutral,Trojan Classic
GME0182,2019-02-15,14:00:00,Afternoon, 2-1,Neutral,Houston Classic
GME0183,2019-02-15,16:30:00,Afternoon, 4-2,Away,Houston Classic
GME0184,2019-02-16,10:00:00,Morning, 8-0,Neutral,Houston Classic
GME0185,2019-02-16,17:30:00,Evening, 4-12,Away,Houston Classic
GME0186,2019-02-17,10:00:00,Morning, 6-3,Neutral,Houston Classic
GME0187,2019-02-22,12:00:00,Afternoon, 8-13,Neutral,Amy S. Harrison Classic
GME0188,2019-02-22,17:00:00,Evening, 8-3,Away,Amy S. Harrison Classic
GME0189,2019-02-23,12:00:00,Afternoon, 5-0,Neutral,Amy S. Harrison Classic
GME0190,2019-02-23,17:00:00,Evening, 2-7,Away,Amy S. Harrison Classic
GME0191,2019-02-24,12:00:00,Afternoon, 12-9,Neutral,Amy S. Harrison Classic
GME0192,2019-03-01,10:30:00,Morning, 2-5,Neutral,Carolina Classic
GME0193,2019-03-02,18:00:00,Evening, 5-11,Away,Carolina Classic
GME0194,2019-03-03,13:00:00,Afternoon, 17-9,Neutral,Carolina Classic
GME0195,2019-03-08,16:00:00,Afternoon, 5-6,Neutral,Stetson Invitational
GME0196,2019-03-08,18:30:00,Evening, 5-6,Away,Stetson Invitational
GME0197,2019-03-09,12:30:00,Afternoon, 5-4,Neutral,Stetson Invitational
GME0198,2019-03-09,15:00:00,Afternoon, 3-2,Neutral,Stetson Invitational
GME0199,2019-03-10,10:00:00,Morning, 2-3,Neutral,Stetson Invitational
GME0200,2019-03-14,15:00:00,Afternoon, 9-2,Home,Capital City Classic
GME0201,2019-03-14,17:30:00,Evening, 6-4,Home,Capital City Classic
GME0202,2019-03-15,15:00:00,Afternoon, 9-2,Home,Capital City Classic
GME0203,2019-03-16,15:00:00,Afternoon, 6-5,Home,Capital City Classic
GME0204,2019-03-19,16:00:00,Afternoon, 1-7,Home,
GME0205,2019-03-22,18:00:00,Evening, 5-6,Home,
GME0206,2019-03-23,14:00:00,Afternoon, 5-19,Home,
GME0207,2019-03-24,13:00:00,Afternoon, 3-5,Home,
GME0208,2019-03-29,18:00:00,Evening, 3-2,Home,
GME0209,2019-03-30,14:00:00,Afternoon, 1-10,Home,
GME0210,2019-03-31,13:00:00,Afternoon, 3-15,Home,
GME0211,2019-04-05,18:00:00,Evening, 11-9,Away,
GME0212,2019-04-06,13:00:00,Afternoon, 7-8,Away,
GME0213,2019-04-07,13:00:00,Afternoon, 3-11,Away,
GME0214,2019-04-12,18:00:00,Evening, 0-8,Away,
GME0215,2019-04-13,14:00:00,Afternoon, 4-3,Away,
GME0216,2019-04-13,16:00:00,Afternoon, 1-10,Away,
GME0217,2019-04-20,13:00:00,Afternoon, 1-12,Home,
GME0218,2019-04-20,15:00:00,Afternoon, 3-9,Home,
GME0219,2019-04-21,13:00:00,Afternoon, 5-4,Home,
GME0220,2019-04-23,13:00:00,Afternoon, 1-4,Away,
GME0221,2019-04-23,15:00:00,Afternoon, 6-7,Away,
GME0222,2019-04-26,18:30:00,Evening, 2-11,Away,
GME0223,2019-04-27,14:00:00,Afternoon, 0-14,Away,
GME0224,2019-04-28,12:00:00,Afternoon, 1-9,Away,
GME0225,2019-05-03,18:00:00,Evening, 1-6,Home,
GME0226,2019-05-04,13:00:00,Afternoon, 0-8,Home,
GME0227,2019-05-05,14:00:00,Afternoon, 3-12,Home,
GME0228,2018-02-10,17:30:00,Evening, 0-5,Neutral,
GME0229,2018-02-10,20:00:00,Night, 3-4,Neutral,
GME0230,2018-02-11,12:00:00,Afternoon, 2-1,Neutral,
GME0231,2018-02-17,10:00:00,Morning, 4-1,Neutral,
GME0232,2018-02-17,15:00:00,Afternoon, 1-12,Neutral,
GME0233,2018-02-18,9:00:00,Morning, 0-1,Neutral,PA
GME0234,2018-02-18,11:30:00,Morning, 0-8,Away,
GME0235,2018-02-23,11:30:00,Morning, 9-5,Neutral,
GME0236,2018-02-23,16:30:00,Afternoon, 2-7,Away,
GME0237,2018-02-24,9:00:00,Morning, 1-4,Neutral,
GME0238,2018-02-24,14:00:00,Afternoon, 0-12,Away,
GME0239,2018-02-25,8:00:00,Morning, 7-8,Neutral,
GME0240,2018-03-02,10:00:00,Morning, 2-0,Neutral,
GME0241,2018-03-02,15:00:00,Afternoon, 1-4,Away,
GME0242,2018-03-03,17:30:00,Evening, 3-2,Neutral,
GME0243,2018-03-03,19:30:00,Evening, 5-1,Neutral,
GME0244,2018-03-04,10:00:00,Morning, 1-2,Neutral,
GME0245,2018-03-08,16:30:00,Afternoon, 1-7,Home,
GME0246,2018-03-09,15:00:00,Afternoon, 0-2,Home,
GME0247,2018-03-09,17:30:00,Evening, 0-2,Home,
GME0248,2018-03-10,12:30:00,Afternoon, 2-6,Home,
GME0249,2018-03-10,15:00:00,Afternoon, 4-2,Home,
GME0250,2018-03-16,18:00:00,Evening, 1-7,Neutral,
GME0251,2018-03-16,20:30:00,Night, 5-4,Neutral,
GME0252,2018-03-17,18:00:00,Evening, 2-1,Neutral,
GME0253,2018-03-17,20:00:00,Night, 0-10,Neutral,
GME0254,2018-03-18,16:00:00,Afternoon, 7-6,Away,
GME0255,2018-03-24,13:00:00,Afternoon, 3-8,Away,
GME0256,2018-03-24,15:30:00,Afternoon, 8-0,Away,
GME0257,2018-03-25,13:00:00,Afternoon, 4-3,Away,
GME0258,2018-03-30,18:00:00,Evening, 2-1,Home,
GME0259,2018-03-31,13:00:00,Afternoon, 5-2,Home,
GME0260,2018-04-01,12:00:00,Afternoon, 1-0,Home,
GME0261,2018-04-06,14:00:00,Afternoon, 5-2,Away,
GME0262,2018-04-07,14:00:00,Afternoon, 1-7,Away,
GME0263,2018-04-08,13:00:00,Afternoon, 2-20,Away,
GME0264,2018-04-11,15:00:00,Afternoon, 0-3,Home,PA
GME0265,2018-04-11,17:30:00,Evening, 7-4,Home,PA
GME0266,2018-04-13,18:00:00,Evening, 1-10,Home,
GME0267,2018-04-14,13:00:00,Afternoon, 3-9,Home,
GME0268,2018-04-14,15:30:00,Afternoon, 1-9,Home,
GME0269,2018-04-17,17:00:00,Evening, 5-3,Home,
GME0270,2018-04-17,19:30:00,Evening, 8-7,Home,
GME0271,2018-04-20,18:00:00,Evening, 0-6,Away,
GME0272,2018-04-21,14:00:00,Afternoon, 1-12,Away,
GME0273,2018-04-22,12:30:00,Afternoon, 0-8,Away,
GME0274,2018-04-27,18:00:00,Evening, 5-13,Away,
GME0275,2018-04-28,14:00:00,Afternoon, 5-9,Away,
GME0276,2018-04-29,12:00:00,Afternoon, 2-5,Away,
GME0277,2018-05-04,15:00:00,Afternoon, 4-7,Home,
GME0278,2018-05-04,18:00:00,Evening, 5-6,Home,
GME0279,2018-05-05,13:00:00,Afternoon, 12-15,Home,
GME0280,2018-05-10,14:30:00,Afternoon, 3-5,Neutral,
GME0281,2017-02-10,12:30:00,Afternoon, 2-3,Neutral,Texas Invitational
GME0282,2017-02-10,15:00:00,Afternoon, 5-14,Neutral,Texas Invitational
GME0283,2017-02-11,12:00:00,Afternoon, 3-6,Neutral,Texas Invitational
GME0284,2017-02-11,19:30:00,Evening, 2-10,Away,Texas Invitational
GME0285,2017-02-12,11:00:00,Morning, 2-10,Neutral,Texas Invitational
GME0286,2017-02-17,9:00:00,Morning, 1-6,Neutral,Aquafina Invitational
GME0287,2017-02-17,11:15:00,Morning, 2-13,Neutral,Aquafina Invitational
GME0288,2017-02-18,9:00:00,Morning, 1-5,Neutral,Aquafina Invitational
GME0289,2017-02-18,11:15:00,Morning, 4-2,Away,Aquafina Invitational
GME0290,2017-02-24,12:15:00,Afternoon, 0-3,Neutral,Mardi Gras Classic
GME0291,2017-02-24,14:30:00,Afternoon, 3-0,Neutral,Mardi Gras Classic
GME0292,2017-02-25,13:45:00,Afternoon, 2-4,Neutral,Mardi Gras Classic
GME0293,2017-02-25,16:00:00,Afternoon, 0-3,Away,Mardi Gras Classic
GME0294,2017-02-26,10:00:00,Morning, 5-5,Neutral,Mardi Gras Classic
GME0295,2017-03-03,11:00:00,Morning, 2-3,Neutral,Missouri Tournament
GME0296,2017-03-03,16:00:00,Afternoon, 0-14,Neutral,Missouri Tournament
GME0297,2017-03-04,13:30:00,Afternoon, 4-5,Neutral,Missouri Tournament
GME0298,2017-03-04,16:00:00,Afternoon, 0-2,Away,Missouri Tournament
GME0299,2017-03-05,13:30:00,Afternoon, 9-8,Away,Missouri Tournament
GME0300,2017-03-10,12:00:00,Afternoon, 2-8,Neutral,Highlander Classic
GME0301,2017-03-10,14:30:00,Afternoon, 4-8,Neutral,Highlander Classic
GME0302,2017-03-11,17:00:00,Evening, 6-3,Away,Highlander Classic
GME0303,2017-03-12,12:00:00,Afternoon, 2-6,Neutral,Highlander Classic
GME0304,2017-03-18,12:30:00,Afternoon, 5-4,Home,Maryland Invitational
GME0305,2017-03-18,17:30:00,Evening, 6-3,Home,Maryland Invitational
GME0306,2017-03-19,14:00:00,Afternoon, 7-9,Home,Maryland Invitational
GME0307,2017-03-19,16:30:00,Afternoon, 0-8,Home,Maryland Invitational
GME0308,2017-03-20,15:00:00,Afternoon, 3-0,Home,
GME0309,2017-03-24,18:00:00,Evening, 2-6,Home,
GME0310,2017-03-25,13:00:00,Afternoon, 6-10,Home,
GME0311,2017-03-26,13:00:00,Afternoon, 0-22,Home,
GME0312,2017-03-31,16:00:00,Afternoon, 3-11,Away,
GME0313,2017-04-01,13:00:00,Afternoon, 0-2,Away,
GME0314,2017-04-02,13:00:00,Afternoon, 2-6,Away,
GME0315,2017-04-08,13:00:00,Afternoon, 4-11,Away,
GME0316,2017-04-08,15:00:00,Afternoon, 5-6,Away,
GME0317,2017-04-09,13:00:00,Afternoon, 5-4,Away,
GME0318,2017-04-14,18:00:00,Evening, 1-5,Home,
GME0319,2017-04-15,13:00:00,Afternoon, 2-1,Home,
GME0320,2017-04-16,13:00:00,Afternoon, 3-4,Home,
GME0321,2017-04-21,13:00:00,Afternoon, 1-2,Away,
GME0322,2017-04-21,15:00:00,Afternoon, 0-5,Away,
GME0323,2017-04-23,13:00:00,Afternoon, 1-2,Away,
GME0324,2017-04-28,18:00:00,Evening, 3-10,Home,
GME0325,2017-04-29,13:00:00,Afternoon, 2-1,Home,
GME0326,2017-04-30,13:00:00,Afternoon, 5-7,Home,
GME0327,2017-05-03,13:00:00,Afternoon, 4-3,Away,
GME0328,2017-05-03,16:30:00,Afternoon, 3-4,Away,
GME0329,2017-05-05,18:00:00,Evening, 3-8,Home,
GME0330,2017-05-06,15:30:00,Afternoon, 3-5,Home,
GME0331,2017-05-07,13:00:00,Afternoon, 0-5,Home,
GME0332,2016-02-12,11:30:00,Morning, 1-9,Neutral,
GME0333,2016-02-12,16:00:00,Afternoon, 9-4,Neutral,
GME0334,2016-02-13,11:30:00,Morning, 2-7,Neutral,
GME0335,2016-02-13,14:00:00,Afternoon, 13-9,Neutral,
