gmeId,gmeDate,gmeTime,gmeTimeOfDay,gmeScore,gmeAt,trnName
GME0336,2016-02-14,11:00:00,Morning, 0-5,Neutral,
GME0337,2016-02-19,12:30:00,Afternoon, 0-1,Neutral,
GME0338,2016-02-19,17:30:00,Evening, 3-4,Away,
GME0339,2016-02-20,15:00:00,Afternoon, 6-5,Neutral,
GME0340,2016-02-20,17:30:00,Evening, 1-7,Neutral,
GME0341,2016-02-21,10:00:00,Morning, 5-10,Neutral,
GME0342,2016-02-26,11:15:00,Morning, 3-2,Neutral,
GME0343,2016-02-26,13:30:00,Afternoon, 1-4,Neutral,
GME0344,2016-02-27,13:30:00,Afternoon, 2-4,Neutral,
GME0345,2016-02-27,20:15:00,Night, 8-7,Away,
GME0346,2016-02-28,11:15:00,Morning, 4-10,Neutral,
GME0347,2016-03-04,15:30:00,Afternoon, 4-5,Neutral,
GME0348,2016-03-05,11:00:00,Morning, 2-11,Neutral,
GME0349,2016-03-05,13:30:00,Afternoon, 7-9,Neutral,
GME0350,2016-03-06,11:00:00,Morning, 5-4,Neutral,
GME0351,2016-03-11,12:00:00,Afternoon, 2-11,Neutral,
GME0352,2016-03-11,14:15:00,Afternoon, 4-7,Neutral,
GME0353,2016-03-12,14:15:00,Afternoon, 8-0,Neutral,
GME0354,2016-03-12,18:45:00,Evening, 2-11,Away,
GME0355,2016-03-13,13:00:00,Afternoon, 0-11,Away,
GME0356,2016-03-18,16:30:00,Afternoon, 4-5,Home,
GME0357,2016-03-18,18:45:00,Evening, 1-10,Home,
GME0358,2016-03-20,16:00:00,Afternoon, 3-9,Home,
GME0359,2016-03-25,18:00:00,Evening, 2-12,Away,
GME0360,2016-03-26,14:00:00,Afternoon, 3-4,Away,
GME0361,2016-03-27,13:00:00,Afternoon, 4-13,Away,
GME0362,2016-04-01,18:00:00,Evening, 7-4,Home,
GME0363,2016-04-02,14:00:00,Afternoon, 2-14,Home,
GME0364,2016-04-03,13:00:00,Afternoon, 4-26,Home,
GME0365,2016-04-05,16:00:00,Afternoon, 6-3,Home,PA
GME0366,2016-04-05,18:15:00,Evening, 3-7,Home,PA
GME0367,2016-04-08,18:00:00,Evening, 3-12,Home,
GME0368,2016-04-10,11:00:00,Morning, 10-2,Home,
GME0369,2016-04-10,13:00:00,Afternoon, 9-8,Home,
GME0370,2016-04-15,18:00:00,Evening, 6-9,Away,
GME0371,2016-04-16,16:00:00,Afternoon, 0-4,Away,
GME0372,2016-04-17,13:00:00,Afternoon, 3-5,Away,
GME0373,2016-04-20,15:00:00,Afternoon, 0-4,Home,
GME0374,2016-04-20,17:00:00,Evening, 3-6,Home,
GME0375,2016-04-22,18:00:00,Evening, 1-9,Away,
GME0376,2016-04-23,14:00:00,Afternoon, 0-16,Away,
GME0377,2016-04-24,13:00:00,Afternoon, 0-8,Away,
GME0378,2016-04-29,19:00:00,Evening, 0-10,Away,
GME0379,2016-04-30,14:00:00,Afternoon, 1-11,Away,
GME0380,2016-05-01,13:00:00,Afternoon, 0-9,Away,
GME0381,2016-05-07,13:00:00,Afternoon, 3-8,Home,
GME0382,2016-05-07,15:00:00,Afternoon, 1-12,Home,
GME0383,2016-05-08,13:00:00,Afternoon, 10-8,Home,
GME0384,2015-02-06,12:00:00,Afternoon, 6-7,Neutral,Coastal Carolina Kickin' Chicken Classic
GME0385,2015-02-07,10:00:00,Morning, 8-2,Neutral,Coastal Carolina Kickin' Chicken Classic
GME0386,2015-02-07,12:30:00,Afternoon, 10-11,Neutral,Coastal Carolina Kickin' Chicken Classic
GME0387,2015-02-08,11:45:00,Morning, 3-1,Away,Coastal Carolina Kickin' Chicken Classic
GME0388,2015-02-08,14:15:00,Afternoon, 3-1,Away,Coastal Carolina Kickin' Chicken Classic
GME0389,2015-02-13,11:15:00,Morning, 4-0,Neutral,"FAU ""Strike-Out Cancer"" Tournament"
GME0390,2015-02-13,13:30:00,Afternoon, 6-0,Neutral,"FAU ""Strike-Out Cancer"" Tournament"
GME0391,2015-02-14,9:00:00,Morning, 0-1,Neutral,"FAU ""Strike-Out Cancer"" Tournament"
GME0392,2015-02-14,13:30:00,Afternoon, 3-1,Neutral,"FAU ""Strike-Out Cancer"" Tournament"
GME0393,2015-02-15,13:30:00,Afternoon, 5-6,Away,"FAU ""Strike-Out Cancer"" Tournament"
GME0394,2015-02-19,18:00:00,Evening, 6-8,Neutral,Mary Nutter Classic
GME0395,2015-02-19,21:00:00,Night, 2-1,Neutral,Mary Nutter Classic
GME0396,2015-02-20,23:30:00,Night, 4-3,Neutral,Mary Nutter Classic
GME0397,2015-02-21,15:30:00,Afternoon, 5-2,Neutral,Mary Nutter Classic
GME0398,2015-02-21,23:00:00,Night, 10-7,Neutral,Mary Nutter Classic
GME0399,2015-02-27,11:00:00,Morning, 2-6,Neutral,ESPN Citrus Classic
GME0400,2015-02-27,15:30:00,Afternoon, 2-6,Neutral,ESPN Citrus Classic
GME0401,2015-03-01,10:00:00,Morning, 1-5,Neutral,ESPN Citrus Classic
GME0402,2015-03-01,12:15:00,Afternoon, 10-0 ,Neutral,ESPN Citrus Classic
GME0403,2015-03-03,14:30:00,Afternoon, 6-8,Away,
GME0404,2015-03-07,13:00:00,Afternoon, 18-3,Neutral,JMU Invitational
GME0405,2015-03-08,12:00:00,Afternoon, 2-1,Neutral,JMU Invitational
GME0406,2015-03-08,16:30:00,Afternoon, 5-10,Neutral,JMU Invitational
GME0407,2015-03-15,16:00:00,Afternoon, 9-1,Home,UMD/GW Capital Invite
GME0408,2015-03-15,18:00:00,Evening, 9-1,Home,UMD/GW Capital Invite
GME0409,2015-03-16,11:00:00,Morning, 6-5,Home,UMD/GW Capital Invite
GME0410,2015-03-17,15:00:00,Afternoon, 2-3,Home,
GME0411,2015-03-17,17:00:00,Evening, 2-5,Home,
GME0412,2015-03-20,17:00:00,Evening, 15-14,Away,
GME0413,2015-03-21,15:00:00,Afternoon, 4-8,Away,
GME0414,2015-03-22,14:00:00,Afternoon, 19-0 ,Away,
GME0415,2015-03-25,17:00:00,Evening, 18-8,Home,
GME0416,2015-03-25,19:00:00,Evening, 5-8,Home,
GME0417,2015-03-27,18:00:00,Evening, 11-10,Home,
GME0418,2015-03-29,12:00:00,Afternoon, 6-18,Home,
GME0419,2015-03-29,15:00:00,Afternoon, 6-18,Home,
GME0420,2015-04-04,12:00:00,Afternoon, 6-3,Away,
GME0421,2015-04-04,15:00:00,Afternoon, 8-11,Away,
GME0422,2015-04-05,13:00:00,Afternoon, 21-8,Away,
GME0423,2015-04-10,13:00:00,Afternoon, 3-7,Home,
GME0424,2015-04-11,13:00:00,Afternoon, 8-14,Home,
GME0425,2015-04-12,12:30:00,Afternoon, 4-5,Home,
GME0426,2015-04-17,18:00:00,Evening, 8-6,Home,
GME0427,2015-04-18,13:00:00,Afternoon, 7-6,Home,
GME0428,2015-04-19,11:00:00,Morning, 5-3,Home,
GME0429,2015-04-21,14:00:00,Afternoon, 5-6,Away,
GME0430,2015-04-21,16:00:00,Afternoon, 3-11,Away,
GME0431,2015-04-24,17:00:00,Evening, 0-8,Home,
GME0432,2015-04-25,13:00:00,Afternoon, 5-9,Home,
GME0433,2015-04-26,13:00:00,Afternoon, 0-1,Home,
GME0434,2015-05-01,16:00:00,Afternoon, 3-4,Away,
GME0435,2015-05-02,13:00:00,Afternoon, 6-5,Away,
GME0436,2015-05-03,13:00:00,Afternoon, 4-7,Away,
GME0437,2015-05-07,14:30:00,Afternoon, 6-10,Neutral,Big Ten Tournament
GME0438,2014-02-07,11:00:00,Morning, 4-8,Neutral,Florida International Tournament
GME0439,2014-02-07,16:00:00,Afternoon, 9-14,Away,Florida International Tournament
GME0440,2014-02-08,10:00:00,Morning, 2-6,Neutral,Florida International Tournament
GME0441,2014-02-08,13:00:00,Afternoon, 5-6,Neutral,Florida International Tournament
GME0442,2014-02-09,11:00:00,Morning, 0-1,Neutral,Florida International Tournament
GME0443,2014-02-14,15:00:00,Afternoon, 1-3,Away,Florida Atlantic Tournament
GME0444,2014-02-14,17:30:00,Evening, 8-4,Away,Florida Atlantic Tournament
GME0445,2014-02-15,12:30:00,Afternoon, 2-8,Away,Florida Atlantic Tournament
GME0446,2014-02-15,17:30:00,Evening, 0-4,Away,Florida Atlantic Tournament
GME0447,2014-02-16,13:00:00,Afternoon, 1-2,Away,Florida Atlantic Tournament
GME0448,2014-02-20,18:00:00,Evening, 0-11,Away,Cathedral City Classic
GME0449,2014-02-20,20:30:00,Night, 5-11,Away,Cathedral City Classic
GME0450,2014-02-21,13:00:00,Afternoon, 1-2,Away,Cathedral City Classic
GME0451,2014-02-22,20:00:00,Night, 5-10,Neutral,Cathedral City Classic
GME0452,2014-02-22,22:30:00,Night, 0-4,Neutral,Cathedral City Classic
GME0453,2014-02-28,13:15:00,Afternoon, 1-4,Neutral,Citrus Classic
GME0454,2014-02-28,15:30:00,Afternoon, 1-6,Neutral,Citrus Classic
GME0455,2014-03-01,15:30:00,Afternoon, 3-16,Neutral,Citrus Classic
GME0456,2014-03-01,17:45:00,Evening, 2-10,Neutral,Citrus Classic
GME0457,2014-03-02,10:00:00,Morning, 0-16,Neutral,Citrus Classic
GME0458,2014-03-15,13:00:00,Afternoon, 4-7,Home,
GME0459,2014-03-15,15:00:00,Afternoon, 1-4,Home,
GME0460,2014-03-16,13:00:00,Afternoon, 6-7,Home,
GME0461,2014-03-22,13:00:00,Afternoon, 5-11,Away,
GME0462,2014-03-22,15:00:00,Afternoon, 12-11,Away,
GME0463,2014-03-23,10:00:00,Morning, 3-12,Away,
GME0464,2014-04-02,15:00:00,Afternoon, 4-9,Home,
GME0465,2014-04-02,17:00:00,Evening, 7-6,Home,
GME0466,2014-04-05,10:00:00,Morning, 2-10,Away,
GME0467,2014-04-05,12:00:00,Afternoon, 6-14,Away,
GME0468,2014-04-06,11:00:00,Morning, 5-7,Away,
GME0469,2014-04-12,13:00:00,Afternoon, 0-8,Away,
GME0470,2014-04-12,15:00:00,Afternoon, 2-4,Away,
GME0471,2014-04-13,13:00:00,Afternoon, 4-2,Away,
GME0472,2014-04-16,17:00:00,Evening, 10-2,Home,
GME0473,2014-04-19,13:00:00,Afternoon, 0-3,Home,
GME0474,2014-04-19,15:00:00,Afternoon, 6-8,Home,
GME0475,2014-04-20,13:00:00,Afternoon, 8-1,Home,
GME0476,2014-04-23,17:00:00,Evening, 15-0,Home,
GME0477,2014-04-23,19:00:00,Evening, 10-4,Home,
GME0478,2014-04-27,13:00:00,Afternoon, 0-9,Away,
GME0479,2014-04-27,15:00:00,Afternoon, 5-8,Away,
GME0480,2014-04-28,19:00:00,Evening, 1-9,Away,
GME0481,2014-05-03,13:00:00,Afternoon, 8-0,Home,
GME0482,2014-05-03,15:00:00,Afternoon, 7-6,Home,
GME0483,2014-05-04,13:00:00,Afternoon, 7-5,Home,
GME0484,2013-02-15,11:00:00,Morning, 5-3,Neutral,Florida Atlantic Tournament
GME0485,2013-02-16,10:00:00,Morning, 16-8,Away,Florida Atlantic Tournament
GME0486,2013-02-16,12:00:00,Afternoon, 2-10,Neutral,Florida Atlantic Tournament
GME0487,2013-02-17,13:00:00,Afternoon, 18-1,Neutral,Florida Atlantic Tournament
GME0488,2013-02-21,16:00:00,Afternoon, 1-13,Neutral,Mary Nutter Collegiate Classic
GME0489,2013-02-21,23:30:00,Night, 0-8,Neutral,Mary Nutter Collegiate Classic
GME0490,2013-02-22,23:30:00,Night, 1-8,Neutral,Mary Nutter Collegiate Classic
GME0491,2013-02-23,15:00:00,Afternoon, 3-4,Neutral,Mary Nutter Collegiate Classic
GME0492,2013-02-23,17:30:00,Evening, 2-3,Neutral,Mary Nutter Collegiate Classic
GME0493,2013-03-01,11:00:00,Morning, 10-2,Neutral,ESPN's Citrus Classic
GME0494,2013-03-01,15:30:00,Afternoon, 3-4,Neutral,ESPN's Citrus Classic
GME0495,2013-03-02,12:15:00,Afternoon, 3-11,Neutral,ESPN's Citrus Classic
GME0496,2013-03-02,16:45:00,Afternoon, 7-9,Neutral,ESPN's Citrus Classic
GME0497,2013-03-03,13:30:00,Afternoon, 3-5,Neutral,ESPN's Citrus Classic
GME0498,2013-03-05,15:30:00,Afternoon, 2-6,Home,
GME0499,2013-03-08,15:00:00,Afternoon, 3-2,Home,Maryland Miken Invitational
GME0500,2013-03-08,17:00:00,Evening, 3-4,Home,Maryland Miken Invitational
GME0501,2013-03-09,11:00:00,Morning, 4-9,Home,Maryland Miken Invitational
GME0502,2013-03-09,13:00:00,Afternoon, 9-10,Home,Maryland Miken Invitational
GME0503,2013-03-10,13:00:00,Afternoon, 10-9,Home,Maryland Miken Invitational
GME0504,2013-03-12,17:00:00,Evening, 14-6,Home,
GME0505,2013-03-12,19:00:00,Evening, 13-5,Home,
GME0506,2013-03-15,16:00:00,Afternoon, 3-2,Neutral,USF Under Armour Invitational
GME0507,2013-03-15,18:15:00,Evening, 0-1,Neutral,USF Under Armour Invitational
GME0508,2013-03-16,11:00:00,Morning, 6-1,Neutral,USF Under Armour Invitational
GME0509,2013-03-16,16:00:00,Afternoon, 4-0,Neutral,USF Under Armour Invitational
GME0510,2013-03-17,11:45:00,Morning, 0-4,Neutral,USF Under Armour Invitational
GME0511,2013-03-23,13:00:00,Afternoon, 6-5,Home,
GME0512,2013-03-23,15:00:00,Afternoon, 9-6,Home,
GME0513,2013-03-24,13:00:00,Afternoon, 6-5,Home,
GME0514,2013-03-27,17:00:00,Evening, 20-0,Home,
GME0515,2013-03-27,19:00:00,Evening, 13-0,Home,
GME0516,2013-03-30,13:00:00,Afternoon, 5-4,Home,
GME0517,2013-03-30,15:00:00,Afternoon, 1-13,Home,
GME0518,2013-03-31,12:00:00,Afternoon, 9-14,Home,
GME0519,2013-04-03,16:00:00,Afternoon, 9-0,Home,
GME0520,2013-04-03,18:00:00,Evening, 7-3,Home,
GME0521,2013-04-06,13:00:00,Afternoon, 2-1,Away,
GME0522,2013-04-06,15:00:00,Afternoon, 0-4,Away,
GME0523,2013-04-07,13:00:00,Afternoon, 1-7,Away,
GME0524,2013-04-10,16:00:00,Afternoon, 3-8,Away,
GME0525,2013-04-10,18:00:00,Evening, 4-3,Away,
GME0526,2013-04-13,13:00:00,Afternoon, 8-6,Away,
GME0527,2013-04-13,15:00:00,Afternoon, 4-5,Away,
GME0528,2013-04-14,13:00:00,Afternoon, 14-5,Away,
GME0529,2013-04-20,13:00:00,Afternoon, 6-0,Home,
GME0530,2013-04-20,15:00:00,Afternoon, 6-8,Home,
GME0531,2013-04-21,13:00:00,Afternoon, 10-1,Home,
GME0532,2013-04-24,17:00:00,Evening, 11-0,Home,
GME0533,2013-04-24,19:00:00,Evening, 12-3,Home,
GME0534,2013-04-27,13:00:00,Afternoon, 9-4,Home,
GME0535,2013-04-27,15:00:00,Afternoon, 9-1,Home,
GME0536,2013-04-28,13:00:00,Afternoon, 1-8,Home,
GME0537,2013-05-04,12:00:00,Afternoon, 3-1,Away,
GME0538,2013-05-04,14:00:00,Afternoon, 9-7,Away,
GME0539,2013-05-05,13:00:00,Afternoon, 0-4,Away,
GME0540,2013-05-09,11:00:00,Morning, 5-8,Neutral,ACC Tournament
GME0541,2012-02-17,11:00:00,Morning, 7-3,Home,
GME0542,2012-02-17,9:00:00,Morning, 3-1,Home,
GME0543,2012-02-18,16:00:00,Afternoon, 0-8,Home,
GME0544,2012-02-18,20:00:00,Night, 4-1,Home,
GME0545,2012-02-19,11:00:00,Morning, 2-1,Home,
GME0546,2012-02-22,15:00:00,Afternoon, 7-3,Home,
GME0547,2012-02-22,17:00:00,Evening, 10-2,Home,
GME0548,2012-02-24,12:15:00,Afternoon, 12-8,Home,
GME0549,2012-02-24,14:30:00,Afternoon, 10-2,Away,
GME0550,2012-02-25,14:30:00,Afternoon, 4-3,Home,
GME0551,2012-02-25,16:45:00,Afternoon, 3-11,Away,
GME0552,2012-02-26,10:00:00,Morning, 2-1,Home,
GME0553,2012-03-02,12:00:00,Afternoon, 6-16,Home,
GME0554,2012-03-02,14:30:00,Afternoon, 1-19,Away,
GME0555,2012-03-03,12:00:00,Afternoon, 4-2,Away,
GME0556,2012-03-03,17:00:00,Evening, 1-9,Home,
GME0557,2012-03-04,12:00:00,Afternoon, 1-4,Home,
GME0558,2012-03-09,15:00:00,Afternoon, 7-3,Home,
GME0559,2012-03-09,17:30:00,Evening, 17-7,Away,
GME0560,2012-03-10,15:00:00,Afternoon, 10-6,Home,
GME0561,2012-03-10,17:30:00,Evening, 2-1,Away,
GME0562,2012-03-11,13:30:00,Afternoon, 5-0,Home,
GME0563,2012-03-16,16:30:00,Afternoon, 4-6,Home,
GME0564,2012-03-16,18:45:00,Evening, 8-0,Home,
GME0565,2012-03-17,16:00:00,Afternoon, 0-1,Home,
GME0566,2012-03-17,18:15:00,Evening, 5-0,Away,
GME0567,2012-03-18,11:15:00,Morning, 0-9,Home,
GME0568,2012-03-21,17:00:00,Evening, 1-3,Away,
GME0569,2012-03-21,19:00:00,Evening, 1-9,Away,
GME0570,2012-03-31,13:00:00,Afternoon, 0-5,Home,
GME0571,2012-03-31,15:00:00,Afternoon, 5-7,Home,
GME0572,2012-04-01,13:00:00,Afternoon, 1-5,Home,
GME0573,2012-04-04,17:00:00,Evening, 3-1,Home,
GME0574,2012-04-04,19:00:00,Evening, 6-3,Home,
GME0575,2012-04-07,13:00:00,Afternoon, 1-6,Away,
GME0576,2012-04-07,15:00:00,Afternoon, 6-9,Away,
GME0577,2012-04-08,14:00:00,Afternoon, 0-5,Away,
GME0578,2012-04-14,13:00:00,Afternoon, 3-1,Home,
GME0579,2012-04-14,15:00:00,Afternoon, 6-5,Home,
GME0580,2012-04-15,13:00:00,Afternoon, 8-0,Home,
GME0581,2012-04-18,17:00:00,Evening, 9-0,Home,
GME0582,2012-04-18,19:00:00,Evening, 10-0,Home,
GME0583,2012-04-21,13:00:00,Afternoon, 5-3,Away,
GME0584,2012-04-21,15:00:00,Afternoon, 4-5,Away,
GME0585,2012-04-22,12:00:00,Afternoon, 4-3,Away,
GME0586,2012-04-25,17:00:00,Evening, 15-0,Home,
GME0587,2012-04-25,19:00:00,Evening, 10-5,Home,
GME0588,2012-04-28,13:00:00,Afternoon, 4-3,Away,
GME0589,2012-04-28,15:00:00,Afternoon, 4-1,Away,
GME0590,2012-04-29,13:00:00,Afternoon, 11-0,Away,
GME0591,2012-05-05,13:00:00,Afternoon, 3-4,Home,
GME0592,2012-05-05,15:00:00,Afternoon, 4-1,Home,
GME0593,2012-05-06,12:00:00,Afternoon, 4-3,Home,
GME0594,2012-05-10,19:30:00,Evening, 2-5,Away,
GME0595,2012-05-18,18:30:00,Evening, 1-6,Away,
GME0596,2012-05-19,18:30:00,Evening, 2-3,Home,
GME0597,2011-02-11,15:00:00,Afternoon, 0-1,Home,
GME0598,2011-02-12,17:00:00,Evening, 0-5,Away,
GME0599,2011-02-12,19:00:00,Evening, 4-3,Home,
GME0600,2011-02-13,11:00:00,Morning, 3-1,Home,
GME0601,2011-02-13,13:00:00,Afternoon, 2-8,Away,
GME0602,2011-02-25,13:00:00,Afternoon, 3-5,Away,
GME0603,2011-02-25,9:00:00,Morning, 1-0,Home,
GME0604,2011-02-26,11:00:00,Morning, 2-1,Home,
GME0605,2011-02-26,9:00:00,Morning, 3-1,Away,
GME0606,2011-02-27,13:00:00,Afternoon, 5-4,Home,
GME0607,2011-03-04,12:30:00,Afternoon, 7-9,Home,
GME0608,2011-03-04,15:00:00,Afternoon, 1-3,Away,
GME0609,2011-03-05,12:30:00,Afternoon, 16-0,Home,
GME0610,2011-03-05,15:00:00,Afternoon, 3-5,Home,
GME0611,2011-03-06,11:30:00,Morning, 1-0,Home,
GME0612,2011-03-09,17:00:00,Evening, 2-3,Home,
GME0613,2011-03-09,19:00:00,Evening, 4-2,Home,
GME0614,2011-03-11,15:00:00,Afternoon, 4-6,Home,
GME0615,2011-03-11,20:00:00,Night, 6-0,Away,
GME0616,2011-03-12,12:30:00,Afternoon, 4-3,Home,
GME0617,2011-03-12,15:00:00,Afternoon, 4-1,Home,
GME0618,2011-03-13,12:00:00,Afternoon, 4-1,Home,
GME0619,2011-03-16,17:00:00,Evening, 7-1,Home,
GME0620,2011-03-16,19:00:00,Evening, 5-4,Home,
GME0621,2011-03-18,12:15:00,Afternoon, 6-0,Home,
GME0622,2011-03-19,11:15:00,Morning, 6-0,Home,
GME0623,2011-03-19,13:30:00,Afternoon, 5-0,Away,
GME0624,2011-03-20,12:15:00,Afternoon, 9-1,Home,
GME0625,2011-03-20,14:30:00,Afternoon, 1-0,Away,
GME0626,2011-03-26,12:00:00,Afternoon, 13-0,Away,
GME0627,2011-03-26,14:00:00,Afternoon, 7-0,Away,
GME0628,2011-04-02,13:00:00,Afternoon, 2-5,Home,
GME0629,2011-04-02,15:00:00,Afternoon, 3-4,Home,
GME0630,2011-04-03,13:00:00,Afternoon, 0-2,Home,
GME0631,2011-04-06,17:00:00,Evening, 10-0,Home,
GME0632,2011-04-06,19:00:00,Evening, 1-0,Home,
GME0633,2011-04-09,13:00:00,Afternoon, 4-3,Home,
GME0634,2011-04-09,15:00:00,Afternoon, 1-0,Home,
GME0635,2011-04-10,13:00:00,Afternoon, 4-3,Home,
GME0636,2011-04-17,11:00:00,Morning, 3-1,Home,
GME0637,2011-04-17,13:00:00,Afternoon, 1-2,Home,
GME0638,2011-04-19,17:00:00,Evening, 5-0,Home,
GME0639,2011-04-19,19:00:00,Evening, 3-2,Home,
GME0640,2011-04-23,13:00:00,Afternoon, 1-0,Away,
GME0641,2011-04-23,15:00:00,Afternoon, 7-4,Away,
GME0642,2011-04-24,12:00:00,Afternoon, 0-5,Away,
GME0643,2011-04-27,17:00:00,Evening, 13-0,Home,
GME0644,2011-04-27,19:00:00,Evening, 3-1,Home,
GME0645,2011-04-30,12:00:00,Afternoon, 3-2,Away,
GME0646,2011-04-30,14:00:00,Afternoon, 3-2,Away,
GME0647,2011-05-01,13:00:00,Afternoon, 2-0,Away,
GME0648,2011-05-07,13:00:00,Afternoon, 0-2,Home,
GME0649,2011-05-07,15:00:00,Afternoon, 5-6,Home,
GME0650,2011-05-08,13:00:00,Afternoon, 5-0,Home,
GME0651,2011-05-13,12:00:00,Afternoon, 4-3,Home,
GME0652,2011-05-14,13:00:00,Afternoon, 3-7,Home,
GME0653,2011-05-20,19:30:00,Evening, 1-5,Home,
GME0654,2011-05-21,14:30:00,Afternoon, 11-0,Away,
GME0655,2011-05-21,17:00:00,Evening, 0-2,Home,
GME0656,2010-02-19,16:00:00,Afternoon, 0-1,Home,
GME0657,2010-02-19,20:00:00,Night, 2-1,Home,
GME0658,2010-02-20,11:00:00,Morning, 4-3,Home,
GME0659,2010-02-20,16:00:00,Afternoon, 0-2,Home,
GME0660,2010-02-21,11:00:00,Morning, 1-2,Away,
GME0661,2010-02-26,13:30:00,Afternoon, 1-4,Away,
GME0662,2010-02-26,18:30:00,Evening, 11-1,Home,
GME0663,2010-02-27,16:00:00,Afternoon, 4-5,Home,
GME0664,2010-02-27,18:30:00,Evening, 3-2,Home,
GME0665,2010-02-28,12:30:00,Afternoon, 0-9,Home,
GME0666,2010-03-05,14:30:00,Afternoon, 9-0,Home,
GME0667,2010-03-05,17:00:00,Evening, 2-0,Home,
GME0668,2010-03-06,15:00:00,Afternoon, 0-2,Home,
GME0669,2010-03-06,17:30:00,Evening, 7-5,Home,
GME0670,2010-03-07,12:30:00,Afternoon, 4-2,Home,
GME0671,2010-03-10,17:00:00,Evening, 3-0,Home,
GME0672,2010-03-10,19:00:00,Evening, 9-1,Home,
GME0673,2010-03-14,13:00:00,Afternoon, 3-5,Home,
GME0674,2010-03-14,15:00:00,Afternoon, 1-3,Home,
GME0675,2010-03-17,11:00:00,Morning, 9-1,Home,
GME0676,2010-03-17,9:00:00,Morning, 9-1,Home,
GME0677,2010-03-19,13:00:00,Afternoon, 2-1,Neutral,University of South Florida Tournament
GME0678,2010-03-19,18:00:00,Evening, 3-0,Home,
GME0679,2010-03-20,10:00:00,Morning, 1-0,Home,
GME0680,2010-03-20,12:00:00,Afternoon, 11-4,Home,
GME0681,2010-03-21,9:00:00,Morning, 3-2,Home,
GME0682,2010-03-24,17:00:00,Evening, 8-0,Home,
GME0683,2010-03-24,19:00:00,Evening, 9-7,Home,
GME0684,2010-03-27,13:00:00,Afternoon, 8-9,Away,
GME0685,2010-03-27,15:00:00,Afternoon, 1-3,Away,
GME0686,2010-03-28,9:00:00,Morning, 0-1,Away,
GME0687,2010-03-30,17:00:00,Evening, 0-2,Home,
GME0688,2010-03-30,19:00:00,Evening, 10-2,Home,
