gmeId,gmeDate,gmeTime,gmeTimeOfDay,gmeScore,gmeAt,trnName
GME0689,2010-04-03,13:00:00,Afternoon, 0-2,Home,
GME0690,2010-04-03,15:00:00,Afternoon, 2-3,Home,
GME0691,2010-04-04,13:00:00,Afternoon, 6-2,Home,
GME0692,2010-04-07,17:00:00,Evening, 8-0,Home,
GME0693,2010-04-07,19:00:00,Evening, 8-0,Home,
GME0694,2010-04-10,13:00:00,Afternoon, 7-0,Home,
GME0695,2010-04-10,15:00:00,Afternoon, 1-2,Home,
GME0696,2010-04-11,13:00:00,Afternoon, 7-3,Home,
GME0697,2010-04-14,16:00:00,Afternoon, 0-1,Away,
GME0698,2010-04-17,13:00:00,Afternoon, 5-2,Away,
GME0699,2010-04-17,15:00:00,Afternoon, 2-1,Away,
GME0700,2010-04-18,13:00:00,Afternoon, 0-4,Away,
GME0701,2010-04-24,12:00:00,Afternoon, 0-2,Away,
GME0702,2010-04-24,15:00:00,Afternoon, 2-0,Away,
GME0703,2010-04-25,12:30:00,Afternoon, 1-0,Away,
GME0704,2010-04-28,17:00:00,Evening, 8-0,Home,
GME0705,2010-04-28,19:00:00,Evening, 5-1,Home,
GME0706,2010-05-01,13:00:00,Afternoon, 3-1,Home,
GME0707,2010-05-01,15:00:00,Afternoon, 1-5,Home,
GME0708,2010-05-09,11:30:00,Morning, 5-1,Away,
GME0709,2010-05-09,13:30:00,Afternoon, 3-6,Away,
GME0710,2010-05-14,12:00:00,Afternoon, 0-3,Away,
GME0711,2010-05-21,19:00:00,Evening, 1-2,Away,
GME0712,2010-05-22,14:00:00,Afternoon, 4-1,Away,
GME0713,2010-05-22,16:00:00,Afternoon, 2-5,Home,
GME0714,2009-02-06,16:00:00,Afternoon, 3-8,Home,
GME0715,2009-02-06,20:00:00,Night, 2-3,Away,
GME0716,2009-02-07,11:00:00,Morning, 0-1,Home,
GME0717,2009-02-07,13:00:00,Afternoon, 0-8,Away,
GME0718,2009-02-08,11:00:00,Morning, 0-4,Away,
GME0719,2009-02-19,23:00:00,Night, 3-2,Away,
GME0720,2009-02-19,18:30:00,Evening, 7-3,Away,
GME0721,2009-02-20,18:30:00,Evening, 1-2,Home,
GME0722,2009-02-21,23:00:00,Night, 8-7,Home,
GME0723,2009-02-21,15:30:00,Afternoon, 0-7,Home,
GME0724,2009-02-22,14:00:00,Afternoon, 0-5,Away,
GME0725,2009-02-27,13:30:00,Afternoon, 8-3,Home,
GME0726,2009-02-27,18:30:00,Evening, 3-2,Away,
GME0727,2009-02-28,11:00:00,Morning, 1-10,Away,
GME0728,2009-02-28,13:30:00,Afternoon, 3-0,Home,
GME0729,2009-03-07,12:00:00,Afternoon, 6-0,Home,
GME0730,2009-03-07,14:00:00,Afternoon, 2-4,Home,
GME0731,2009-03-08,11:00:00,Morning, 1-0,Home,
GME0732,2009-03-08,,Night, 10-2,Home,
GME0733,2009-03-11,17:00:00,Evening, 7-3,Home,
GME0734,2009-03-13,15:00:00,Afternoon, 11-1,Home,
GME0735,2009-03-14,13:00:00,Afternoon, 4-3,Away,
GME0736,2009-03-14,15:00:00,Afternoon, 2-6,Home,
GME0737,2009-03-15,15:00:00,Afternoon, 7-1,Home,
GME0738,2009-03-15,17:00:00,Evening, 8-4,Home,
GME0739,2009-03-21,13:00:00,Afternoon, 0-7,Home,
GME0740,2009-03-21,15:00:00,Afternoon, 2-10,Home,
GME0741,2009-03-22,13:00:00,Afternoon, 1-2,Home,
GME0742,2009-03-25,17:00:00,Evening, 2-7,Home,
GME0743,2009-03-28,12:00:00,Afternoon, 0-1,Home,
GME0744,2009-03-28,14:00:00,Afternoon, 4-3,Home,
GME0745,2009-03-29,13:00:00,Afternoon, 7-6,Home,
GME0746,2009-04-04,13:00:00,Afternoon, 5-2,Away,
GME0747,2009-04-04,15:00:00,Afternoon, 5-0,Away,
GME0748,2009-04-05,13:00:00,Afternoon, 8-4,Away,
GME0749,2009-04-08,17:00:00,Evening, 4-2,Home,
GME0750,2009-04-08,19:00:00,Evening, 1-5,Home,
GME0751,2009-04-11,16:00:00,Afternoon, 0-1,Away,
GME0752,2009-04-11,18:00:00,Evening, 0-8,Away,
GME0753,2009-04-12,13:00:00,Afternoon, 0-1,Away,
GME0754,2009-04-18,13:00:00,Afternoon, 4-3,Home,
GME0755,2009-04-18,15:00:00,Afternoon, 4-3,Home,
GME0756,2009-04-19,13:00:00,Afternoon, 1-2,Home,
GME0757,2009-04-23,17:00:00,Evening, 2-3,Home,
GME0758,2009-04-23,19:00:00,Evening, 2-0,Home,
GME0759,2009-04-25,12:00:00,Afternoon, 5-4,Away,
GME0760,2009-04-25,15:00:00,Afternoon, 5-6,Away,
GME0761,2009-04-26,13:00:00,Afternoon, 4-1,Away,
GME0762,2009-04-28,17:00:00,Evening, 2-0,Home,
GME0763,2009-04-28,19:00:00,Evening, 2-1,Home,
GME0764,2009-04-29,17:00:00,Evening, 9-1,Home,
GME0765,2009-04-29,19:00:00,Evening, 7-0,Home,
GME0766,2009-05-02,13:00:00,Afternoon, 2-9,Home,
GME0767,2009-05-02,15:00:00,Afternoon, 0-8,Home,
GME0768,2009-05-08,19:30:00,Evening, 0-3,Home,
GME0769,2008-02-08,11:00:00,Morning, 2-0,Away,
GME0770,2008-02-08,13:00:00,Afternoon, 2-1,Home,
GME0771,2008-02-09,13:00:00,Afternoon, 7-0,Home,
GME0772,2008-02-10,11:00:00,Morning, 2-5,Home,
GME0773,2008-02-16,11:00:00,Morning, 4-3,Away,
GME0774,2008-02-16,13:30:00,Afternoon, 5-4,Away,
GME0775,2008-02-17,11:00:00,Morning, 9-8,Home,
GME0776,2008-02-17,13:30:00,Afternoon, 3-0,Away,
GME0777,2008-02-27,14:00:00,Afternoon, 5-1,Home,
GME0778,2008-02-27,16:00:00,Afternoon, 8-0,Home,
GME0779,2008-02-29,12:00:00,Afternoon, 4-0,Away,
GME0780,2008-02-29,14:00:00,Afternoon, 7-1,Home,
GME0781,2008-03-01,12:00:00,Afternoon, 6-4,Home,
GME0782,2008-03-02,14:00:00,Afternoon, 1-0,Home,
GME0783,2008-03-05,16:00:00,Afternoon, 3-0,Home,
GME0784,2008-03-05,18:00:00,Evening, 7-4,Home,
GME0785,2008-03-08,15:00:00,Afternoon, 3-2,Home,
GME0786,2008-03-09,14:00:00,Afternoon, 2-0,Home,
GME0787,2008-03-09,16:00:00,Afternoon, 13-12,Home,
GME0788,2008-03-12,16:00:00,Afternoon, 6-0,Home,
GME0789,2008-03-12,18:00:00,Evening, 4-5,Home,
GME0790,2008-03-14,17:00:00,Evening, 8-0,Home,
GME0791,2008-03-15,13:00:00,Afternoon, 0-1,Home,
GME0792,2008-03-15,17:00:00,Evening, 5-7,Home,
GME0793,2008-03-16,13:00:00,Afternoon, 5-2,Home,
GME0794,2008-03-16,15:00:00,Afternoon, 4-1,Home,
GME0795,2008-03-21,17:00:00,Evening, 1-2,Away,
GME0796,2008-03-22,13:00:00,Afternoon, 1-5,Away,
GME0797,2008-03-22,15:00:00,Afternoon, 2-3,Away,
GME0798,2008-03-29,13:00:00,Afternoon, 1-8,Home,
GME0799,2008-03-29,15:00:00,Afternoon, 2-1,Home,
GME0800,2008-03-30,13:00:00,Afternoon, 3-8,Home,
GME0801,2008-04-02,17:00:00,Evening, 2-0,Home,
GME0802,2008-04-02,19:00:00,Evening, 4-1,Home,
GME0803,2008-04-05,15:00:00,Afternoon, 3-1,Home,
GME0804,2008-04-05,17:00:00,Evening, 0-3,Home,
GME0805,2008-04-06,12:00:00,Afternoon, 4-3,Home,
GME0806,2008-04-08,16:00:00,Afternoon, 1-0,Home,
GME0807,2008-04-08,18:00:00,Evening, 8-0,Home,
GME0808,2008-04-12,13:00:00,Afternoon, 1-3,Away,
GME0809,2008-04-12,15:00:00,Afternoon, 5-3,Away,
GME0810,2008-04-13,13:00:00,Afternoon, 6-7,Away,
GME0811,2008-04-16,16:00:00,Afternoon, 0-7,Away,
GME0812,2008-04-16,18:00:00,Evening, 2-3,Away,
GME0813,2008-04-19,13:00:00,Afternoon, 4-5,Home,
GME0814,2008-04-19,15:00:00,Afternoon, 6-1,Home,
GME0815,2008-04-20,13:00:00,Afternoon, 2-0,Home,
GME0816,2008-04-23,16:00:00,Afternoon, 3-0,Home,
GME0817,2008-04-23,18:00:00,Evening, 17-1,Home,
GME0818,2008-04-26,13:00:00,Afternoon, 2-0,Away,
GME0819,2008-04-26,15:00:00,Afternoon, 2-4,Away,
GME0820,2008-04-27,13:00:00,Afternoon, 3-4,Away,
GME0821,2008-04-30,15:00:00,Afternoon, 3-4,Away,
GME0822,2008-04-30,17:00:00,Evening, 12-3,Away,
GME0823,2008-05-03,13:00:00,Afternoon, 2-5,Away,
GME0824,2008-05-03,15:00:00,Afternoon, 1-3,Away,
GME0825,2008-05-04,13:00:00,Afternoon, 8-0,Away,
GME0826,2008-05-08,12:30:00,Afternoon, 4-7,Away,
GME0827,2008-05-08,20:00:00,Night, 3-7,Away,
GME0828,2007-02-16,11:00:00,Morning, 1-6,Away,
GME0829,2007-02-16,13:00:00,Afternoon, 9-1,Away,
GME0830,2007-02-17,11:00:00,Morning, 4-1,Home,
GME0831,2007-02-17,9:00:00,Morning, 8-1,Away,
GME0832,2007-02-18,13:00:00,Afternoon, 1-2,Away,
GME0833,2007-02-23,13:00:00,Afternoon, 6-5,Home,
GME0834,2007-02-23,18:00:00,Evening, 3-2,Away,
GME0835,2007-02-24,23:00:00,Night, 6-9,Home,
GME0836,2007-02-24,18:00:00,Evening, 0-6,Away,
GME0837,2007-02-25,14:00:00,Afternoon, 1-11,Home,
GME0838,2007-02-25,16:00:00,Afternoon, 0-1,Home,
GME0839,2007-03-02,12:00:00,Afternoon, 3-2,Home,
GME0840,2007-03-02,16:30:00,Afternoon, 1-3,Home,
GME0841,2007-03-04,11:00:00,Morning, 1-8,Home,
GME0842,2007-03-04,8:30:00,Morning, 5-4,Home,
GME0843,2007-03-09,16:00:00,Afternoon, 7-2,Away,
GME0844,2007-03-09,18:00:00,Evening, 1-2,Home,
GME0845,2007-03-10,13:00:00,Afternoon, 1-4,Home,
GME0846,2007-03-10,17:00:00,Evening, 11-2,Home,
GME0847,2007-03-11,11:00:00,Morning, 8-0,Home,
GME0848,2007-03-13,14:00:00,Afternoon, 12-3,Away,
GME0849,2007-03-13,16:00:00,Afternoon, 4-1,Away,
GME0850,2007-03-21,15:00:00,Afternoon, 5-0,Home,
GME0851,2007-03-21,17:00:00,Evening, 3-1,Home,
GME0852,2007-03-24,13:00:00,Afternoon, 15-1,Away,
GME0853,2007-03-24,15:00:00,Afternoon, 8-3,Away,
GME0854,2007-03-25,13:00:00,Afternoon, 11-1,Away,
GME0855,2007-03-28,14:00:00,Afternoon, 6-5,Away,
GME0856,2007-03-28,16:00:00,Afternoon, 6-0,Away,
GME0857,2007-03-31,12:00:00,Afternoon, 2-4,Away,
GME0858,2007-03-31,14:00:00,Afternoon, 0-6,Away,
GME0859,2007-04-01,11:30:00,Morning, 0-8,Away,
GME0860,2007-04-04,17:00:00,Evening, 5-2,Home,
GME0861,2007-04-04,19:00:00,Evening, 6-3,Home,
GME0862,2007-04-07,13:00:00,Afternoon, 3-2,Home,
GME0863,2007-04-08,12:00:00,Afternoon, 0-4,Home,
GME0864,2007-04-08,14:00:00,Afternoon, 2-7,Home,
GME0865,2007-04-11,16:00:00,Afternoon, 8-0,Home,
GME0866,2007-04-11,18:00:00,Evening, 14-0,Home,
GME0867,2007-04-14,11:00:00,Morning, 3-7,Home,
GME0868,2007-04-14,13:00:00,Afternoon, 2-7,Home,
GME0869,2007-04-18,16:00:00,Afternoon, 8-1,Home,
GME0870,2007-04-18,18:00:00,Evening, 8-0,Home,
GME0871,2007-04-21,12:00:00,Afternoon, 4-5,Away,
GME0872,2007-04-21,14:00:00,Afternoon, 1-11,Away,
GME0873,2007-04-22,13:00:00,Afternoon, 5-4,Away,
GME0874,2007-04-25,16:00:00,Afternoon, 4-2,Home,
GME0875,2007-04-25,18:00:00,Evening, 5-1,Home,
GME0876,2007-04-28,13:00:00,Afternoon, 2-4,Home,
GME0877,2007-04-28,15:00:00,Afternoon, 7-4,Home,
GME0878,2007-04-29,13:00:00,Afternoon, 1-8,Home,
GME0879,2007-05-02,16:00:00,Afternoon, 0-6,Home,
GME0880,2007-05-02,18:00:00,Evening, 3-4,Home,
GME0881,2007-05-05,13:00:00,Afternoon, 5-6,Home,
GME0882,2007-05-05,15:00:00,Afternoon, 7-4,Home,
GME0883,2007-05-06,13:00:00,Afternoon, 3-2,Home,
GME0884,2007-05-10,10:00:00,Morning, 1-5,Away,
GME0885,2007-05-10,20:00:00,Night, 3-2,Away,
GME0886,2007-05-11,20:00:00,Night, 4-7,Away,
GME0887,2006-02-17,14:00:00,Afternoon, 1-2,Away,
GME0888,2006-02-17,16:00:00,Afternoon, 3-0,Away,
GME0889,2006-02-18,10:00:00,Morning, 1-0,Away,
GME0890,2006-02-18,12:00:00,Afternoon, 5-2,Away,
GME0891,2006-02-19,10:00:00,Morning, 4-5,Away,
GME0892,2006-02-23,21:00:00,Night, 0-3,Away,
GME0893,2006-02-24,15:30:00,Afternoon, 2-1,Away,
GME0894,2006-02-24,18:30:00,Evening, 5-8,Away,
GME0895,2006-02-25,12:30:00,Afternoon, 1-8,Away,
GME0896,2006-02-25,16:00:00,Afternoon, 6-2,Away,
GME0897,2006-02-26,12:00:00,Afternoon, 11-5,Away,
GME0898,2006-03-03,11:00:00,Morning, 5-4,Away,
GME0899,2006-03-03,13:30:00,Afternoon, 0-6,Away,
GME0900,2006-03-04,13:30:00,Afternoon, 5-6,Away,
GME0901,2006-03-04,18:30:00,Evening, 3-4,Away,
GME0902,2006-03-10,11:00:00,Morning, 1-0,Away,
GME0903,2006-03-10,9:00:00,Morning, 6-3,Home,
GME0904,2006-03-11,11:00:00,Morning, 8-0,Away,
GME0905,2006-03-11,9:00:00,Morning, 8-0,Away,
GME0906,2006-03-15,14:00:00,Afternoon, 0-2,Away,
GME0907,2006-03-15,16:00:00,Afternoon, 0-2,Away,
GME0908,2006-03-18,12:00:00,Afternoon, 1-4,Away,
GME0909,2006-03-18,14:00:00,Afternoon, 0-9,Away,
GME0910,2006-03-19,12:00:00,Afternoon, 1-5,Away,
GME0911,2006-03-22,14:00:00,Afternoon, 9-0,Home,
GME0912,2006-03-22,16:00:00,Afternoon, 13-0,Home,
GME0913,2006-03-25,14:00:00,Afternoon, 0-5,Away,
GME0914,2006-03-26,13:00:00,Afternoon, 4-3,Away,
GME0915,2006-03-26,15:00:00,Afternoon, 1-6,Away,
GME0916,2006-03-28,14:00:00,Afternoon, 8-0,Home,
GME0917,2006-03-28,16:00:00,Afternoon, 4-1,Home,
GME0918,2006-03-29,15:00:00,Afternoon, 2-0,Home,
GME0919,2006-03-29,17:00:00,Evening, 8-0,Home,
GME0920,2006-04-01,13:00:00,Afternoon, 1-4,Away,
GME0921,2006-04-01,15:00:00,Afternoon, 1-0,Away,
GME0922,2006-04-02,13:00:00,Afternoon, 0-3,Away,
GME0923,2006-04-05,17:00:00,Evening, 10-1,Home,
GME0924,2006-04-05,19:00:00,Evening, 6-5,Home,
GME0925,2006-04-09,12:00:00,Afternoon, 1-0,Home,
GME0926,2006-04-09,14:00:00,Afternoon, 5-1,Home,
GME0927,2006-04-12,17:00:00,Evening, 12-0,Home,
GME0928,2006-04-12,19:00:00,Evening, 9-1,Home,
GME0929,2006-04-15,13:00:00,Afternoon, 1-2,Home,
GME0930,2006-04-15,15:00:00,Afternoon, 1-4,Home,
GME0931,2006-04-16,13:00:00,Afternoon, 1-0,Home,
GME0932,2006-04-19,15:00:00,Afternoon, 5-0,Home,
GME0933,2006-04-19,17:00:00,Evening, 4-6,Home,
GME0934,2006-04-22,13:00:00,Afternoon, 9-5,Away,
GME0935,2006-04-22,15:00:00,Afternoon, 5-8,Away,
GME0936,2006-04-23,11:00:00,Morning, 1-4,Away,
GME0937,2006-04-26,15:00:00,Afternoon, 2-0,Away,
GME0938,2006-04-26,17:00:00,Evening, 4-5,Away,
GME0939,2006-05-03,14:00:00,Afternoon, 2-0,Away,
GME0940,2006-05-03,16:00:00,Afternoon, 5-0,Away,
GME0941,2006-05-06,13:00:00,Afternoon, 6-4,Home,
GME0942,2006-05-06,15:00:00,Afternoon, 1-4,Home,
GME0943,2006-05-07,13:00:00,Afternoon, 4-8,Home,
GME0944,2006-05-11,12:30:00,Afternoon, 3-5,Away,ACC Tournament
GME0945,2006-05-11,20:00:00,Night, 0-1,Away,ACC Tournament
GME0946,2005-02-18,12:00:00,Afternoon, 1-6,Home,Crimson Classic
GME0947,2005-02-18,14:30:00,Afternoon, 0-7,Away,Crimson Classic
GME0948,2005-02-19,12:00:00,Afternoon, 1-7,Home,Crimson Classic
GME0949,2005-02-19,17:00:00,Evening, 3-2,Home,Crimson Classic
GME0950,2005-02-20,14:00:00,Afternoon, 0-5,Away,Crimson Classic
GME0951,2005-03-04,11:00:00,Morning, 5-3,Away,Red and Black Challenge
GME0952,2005-03-04,13:00:00,Afternoon, 9-1,Away,Red and Black Challenge
GME0953,2005-03-05,13:00:00,Afternoon, 5-4,Away,Red and Black Challenge
GME0954,2005-03-05,9:00:00,Morning, 1-3,Away,Red and Black Challenge
GME0955,2005-03-06,14:00:00,Afternoon, 0-5,Away,Red and Black Challenge
GME0956,2005-03-11,13:00:00,Afternoon, 3-2,Away,Florida State Invitational
GME0957,2005-03-11,17:00:00,Evening, 1-3,Away,Florida State Invitational
GME0958,2005-03-12,13:00:00,Afternoon, 2-1,Home,Florida State Invitational
GME0959,2005-03-12,15:00:00,Afternoon, 2-6,Away,Florida State Invitational
GME0960,2005-03-13,11:00:00,Morning, 3-0,Away,Florida State Invitational
GME0961,2005-03-19,11:00:00,Morning, 5-1,Home,MARYLAND INVITATIONAL
GME0962,2005-03-19,13:00:00,Afternoon, 5-3,Home,MARYLAND INVITATIONAL
GME0963,2005-03-20,12:00:00,Afternoon, 2-3,Home,MARYLAND INVITATIONAL
GME0964,2005-03-20,16:00:00,Afternoon, 5-1,Home,MARYLAND INVITATIONAL
GME0965,2005-03-25,15:00:00,Afternoon, 0-5,Home,
GME0966,2005-03-26,,Night, 10-0 ,Away,
GME0967,2005-03-30,,Night, 5-0,Away,
GME0968,2005-03-31,14:00:00,Afternoon, 9-0,Home,
GME0969,2005-04-06,17:00:00,Evening, 10-1,Home,
GME0970,2005-04-09,14:00:00,Afternoon, 1-0,Home,
GME0971,2005-04-10,12:00:00,Afternoon, 0-2,Away,
GME0972,2005-04-16,16:00:00,Afternoon, 7-2,Away,
GME0973,2005-04-17,13:00:00,Afternoon, 0-2,Away,
GME0974,2005-04-24,12:00:00,Afternoon, 2-3,Home,
GME0975,2005-04-24,13:00:00,Afternoon, 1-3,Home,
GME0976,2005-04-27,18:00:00,Evening, 7-3,Home,
GME0977,2005-04-29,19:00:00,Evening, 2-1,Home,
GME0978,2005-05-04,14:00:00,Afternoon, 0-2,Home,
GME0979,2005-05-07,15:00:00,Afternoon, 7-0,Home,
GME0980,2005-05-12,17:00:00,Evening, 4-5,Home,ACC TOURNAMENT
GME0981,2005-05-13,13:30:00,Afternoon, 2-0,Home,ACC TOURNAMENT
GME0982,2005-05-13,19:30:00,Evening, 3-2,Home,ACC TOURNAMENT
GME0983,2005-05-14,15:30:00,Afternoon, 3-5,Home,ACC TOURNAMENT
GME0984,2004-02-20,10:00:00,Morning, 1-3,Home,USF Best Western-All Suites Hotels Tournament
GME0985,2004-02-20,14:30:00,Afternoon, 1-3,Home,USF Best Western-All Suites Hotels Tournament
GME0986,2004-02-21,10:00:00,Morning, 10-3,Home,USF Best Western-All Suites Hotels Tournament
GME0987,2004-02-21,17:30:00,Evening, 15-0,Home,USF Best Western-All Suites Hotels Tournament
GME0988,2004-02-22,9:00:00,Morning, 14-4,Home,USF Best Western-All Suites Hotels Tournament
GME0989,2004-02-27,13:30:00,Afternoon, 1-4,Home,Golden Panthers adidas Tournament
GME0990,2004-02-27,18:30:00,Evening, 5-1,Home,Golden Panthers adidas Tournament
GME0991,2004-02-28,11:00:00,Morning, 0-1,Home,Golden Panthers adidas Tournament
GME0992,2004-02-28,18:30:00,Evening, 0-5,Home,Golden Panthers adidas Tournament
GME0993,2004-02-29,10:30:00,Morning, 6-3,Home,Golden Panthers adidas Tournament
GME0994,2004-03-05,10:00:00,Morning, 2-1,Home,Georgia Softball Classic
GME0995,2004-03-05,14:00:00,Afternoon, 5-4,Home,Georgia Softball Classic
GME0996,2004-03-06,11:15:00,Morning, 10-4,Home,Georgia Softball Classic
GME0997,2004-03-06,15:15:00,Afternoon, 0-5,Home,Georgia Softball Classic
GME0998,2004-03-07,14:00:00,Afternoon, 0-4,Home,Georgia Softball Classic
GME0999,2004-03-12,14:00:00,Afternoon, 4-1,Home,FSU Invitational
GME1000,2004-03-12,16:00:00,Afternoon, 3-8,Home,FSU Invitational
GME1001,2004-03-13,12:00:00,Afternoon, 2-6,Away,FSU Invitational
GME1002,2004-03-13,14:00:00,Afternoon, 0-6,Home,FSU Invitational
GME1003,2004-03-13,17:00:00,Evening, 8-0,Home,FSU Invitational
GME1004,2004-03-14,10:00:00,Morning, 0-2,Home,FSU Invitational
GME1005,2004-03-17,14:00:00,Afternoon, 6-4,Home,
GME1006,2004-03-17,16:00:00,Afternoon, 6-0,Home,
GME1007,2004-03-20,11:00:00,Morning, 2-3,Home,Maryland Invitational
GME1008,2004-03-20,13:00:00,Afternoon, 9-0,Home,Maryland Invitational
GME1009,2004-03-21,12:00:00,Afternoon, 1-3,Away,Maryland Invitational
GME1010,2004-03-27,13:00:00,Afternoon, 9-6,Home,Terrapin Invitational
GME1011,2004-03-27,15:00:00,Afternoon, 5-4,Home,Terrapin Invitational
GME1012,2004-03-28,12:00:00,Afternoon, 4-3,Home,Terrapin Invitational
GME1013,2004-03-28,16:00:00,Afternoon, 1-2,Home,Terrapin Invitational
GME1014,2004-04-06,15:00:00,Afternoon, 6-2,Away,
GME1015,2004-04-06,17:00:00,Evening, 4-0,Away,
GME1016,2004-04-08,15:00:00,Afternoon, 4-1,Home,
GME1017,2004-04-08,17:00:00,Evening, 2-0,Home,
GME1018,2004-04-10,13:00:00,Afternoon, 0-5,Away,
GME1019,2004-04-10,15:00:00,Afternoon, 1-0,Away,
GME1020,2004-04-11,13:00:00,Afternoon, 0-1,Away,
GME1021,2004-04-11,15:00:00,Afternoon, 3-5,Away,
GME1022,2004-04-15,15:30:00,Afternoon, 9-0,Home,
GME1023,2004-04-15,17:30:00,Evening, 10-2,Home,
GME1024,2004-04-17,13:00:00,Afternoon, 5-0,Away,
GME1025,2004-04-17,15:00:00,Afternoon, 3-0,Away,
GME1026,2004-04-18,12:00:00,Afternoon, 0-7,Home,
GME1027,2004-04-18,14:00:00,Afternoon, 1-2,Home,
GME1028,2004-04-25,13:00:00,Afternoon, 1-6,Home,
GME1029,2004-04-25,15:00:00,Afternoon, 3-11,Home,
GME1030,2004-04-29,15:00:00,Afternoon, 3-1,Away,
GME1031,2004-04-29,17:00:00,Evening, 3-1,Home,
GME1032,2004-05-02,12:00:00,Afternoon, 2-10,Away,
GME1033,2004-05-02,14:00:00,Afternoon, 0-1,Away,
GME1034,2004-05-06,14:00:00,Afternoon, 3-2,Away,
GME1035,2004-05-06,16:00:00,Afternoon, 3-0,Away,
GME1036,2004-05-08,13:00:00,Afternoon, 1-3,Home,
GME1037,2004-05-08,15:00:00,Afternoon, 0-3,Home,
GME1038,2004-05-09,13:00:00,Afternoon, 1-0,Home,
GME1039,2004-05-09,15:00:00,Afternoon, 2-1,Home,
GME1040,2004-05-14,13:30:00,Afternoon, 5-3,Away,ACC Championship
GME1041,2004-05-14,19:30:00,Evening, 2-7,Away,ACC Championship
GME1042,2004-05-15,12:30:00,Afternoon, 6-0,Away,ACC Championship
GME1043,2004-05-15,17:30:00,Evening, 4-6,Away,ACC Championship
GME1044,2003-02-14,12:00:00,Afternoon, 2-4,Away,Univ. of Georgia Tournament
GME1045,2003-02-14,14:00:00,Afternoon, 2-1,Away,Univ. of Georgia Tournament
GME1046,2003-02-15,14:00:00,Afternoon, 2-6,Home,Univ. of Georgia Tournament
GME1047,2003-02-15,18:00:00,Evening, 3-1,Away,Univ. of Georgia Tournament
GME1048,2003-02-21,11:00:00,Morning, 2-1,Home,USF-Best Western Tournament
GME1049,2003-02-21,9:00:00,Morning, 1-2,Home,USF-Best Western Tournament
GME1050,2003-02-23,14:30:00,Afternoon, 1-7,Home,USF-Best Western Tournament
GME1051,2003-02-23,9:00:00,Morning, 2-0,Home,USF-Best Western Tournament
GME1052,2003-03-06,10:00:00,Morning, 5-3,Home,Speedline Invitational
GME1053,2003-03-06,14:00:00,Afternoon, 2-6,Home,Speedline Invitational
