gmeId,gmeDate,gmeTime,gmeTimeOfDay,gmeScore,gmeAt,trnName
GME1054,2003-03-07,16:00:00,Afternoon, 1-5,Home,Speedline Invitational
GME1055,2003-03-07,18:00:00,Evening, 0-9,Home,Speedline Invitational
GME1056,2003-03-08,14:00:00,Afternoon, 7-0,Home,Speedline Invitational
GME1057,2003-03-22,10:00:00,Morning, 2-1,Home,Buzz Classic
GME1058,2003-03-22,18:00:00,Evening, 0-1,Home,Buzz Classic
GME1059,2003-03-22,20:00:00,Night, 8-5,Home,Buzz Classic
GME1060,2003-03-23,13:00:00,Afternoon, 1-2,Home,Buzz Classic
GME1061,2003-03-25,16:00:00,Afternoon, 2-6,Away,
GME1062,2003-03-25,18:00:00,Evening, 2-3,Away,
GME1063,2003-03-29,15:00:00,Afternoon, 8-1,Home,Maryland Invitational
GME1064,2003-04-02,17:00:00,Evening, 11-1,Home,
GME1065,2003-04-02,19:00:00,Evening, 8-3,Home,
GME1066,2003-04-06,12:00:00,Afternoon, 1-5,Home,
GME1067,2003-04-06,14:00:00,Afternoon, 0-1,Home,
GME1068,2003-04-13,13:00:00,Afternoon, 4-0,Home,
GME1069,2003-04-13,15:00:00,Afternoon, 12-0,Home,
GME1070,2003-04-16,17:00:00,Evening, 4-2,Home,
GME1071,2003-04-16,19:00:00,Evening, 1-0,Home,
GME1072,2003-04-19,12:00:00,Afternoon, 0-3,Away,
GME1073,2003-04-19,14:00:00,Afternoon, 1-5,Away,
GME1074,2003-04-23,17:00:00,Evening, 8-0,Home,
GME1075,2003-04-23,19:00:00,Evening, 9-1,Home,
GME1076,2003-04-26,15:00:00,Afternoon, 2-0,Home,
GME1077,2003-04-26,17:00:00,Evening, 1-5,Home,
GME1078,2003-04-29,17:00:00,Evening, 6-0,Home,
GME1079,2003-04-29,19:00:00,Evening, 6-0,Home,
GME1080,2003-04-30,17:00:00,Evening, 3-0,Home,
GME1081,2003-04-30,19:00:00,Evening, 8-0,Home,
GME1082,2003-05-01,17:00:00,Evening, 11-0,Home,
GME1083,2003-05-01,19:00:00,Evening, 9-0,Home,
GME1084,2003-05-06,17:00:00,Evening, 8-0,Home,
GME1085,2003-05-06,19:00:00,Evening, 2-0,Home,
GME1086,2003-05-09,15:00:00,Afternoon, 0-4,Home,ACC Tournament
GME1087,2003-05-10,11:00:00,Morning, 9-8,Away,ACC Tournament
GME1088,2003-05-10,17:00:00,Evening, 3-6,Away,ACC Tournament
GME1089,2002-02-08,12:00:00,Afternoon, 4-3,Home,Bama Bash
GME1090,2002-02-09,12:00:00,Afternoon, 11-1,Away,Bama Bash
GME1091,2002-02-09,16:00:00,Afternoon, 2-4,Home,
GME1092,2002-02-15,12:00:00,Afternoon, 5-1,Away,Seminole Classic
GME1093,2002-02-15,14:00:00,Afternoon, 1-3,Away,Seminole Classic
GME1094,2002-02-16,16:00:00,Afternoon, 1-2,Away,Seminole Classic
GME1095,2002-02-17,12:00:00,Afternoon, 2-4,Away,Seminole Classic
GME1096,2002-02-22,10:00:00,Morning, 7-2,Away,USF-Holiday Inn Tournament
GME1097,2002-03-07,13:00:00,Afternoon, 2-1,Away,Speedline Invitational
GME1098,2002-03-07,15:00:00,Afternoon, 10-8,Away,Speedline Invitational
GME1099,2002-03-08,12:00:00,Afternoon, 4-3,Away,Speedline Invitational
GME1100,2002-03-09,,Night, 3-0,Away,Speedline Invitational
GME1101,2002-03-14,16:30:00,Afternoon, 7-3,Away,
GME1102,2002-03-15,13:00:00,Afternoon, 3-1,Away,
GME1103,2002-03-15,15:00:00,Afternoon, 11-2,Away,
GME1104,2002-03-22,15:00:00,Afternoon, 4-1,Away,Buzz Classic
GME1105,2002-03-22,18:00:00,Evening, 4-3,Away,Buzz Classic
GME1106,2002-03-23,17:00:00,Evening, 7-1,Away,Buzz Classic
GME1107,2002-03-23,9:00:00,Morning, 12-3,Away,Buzz Classic
GME1108,2002-03-23,21:00:00,Night, 5-2,Away,Buzz Classic
GME1109,2002-03-24,13:00:00,Afternoon, 1-2,Away,Buzz Classic
GME1110,2002-03-26,14:00:00,Afternoon, 3-0,Away,
GME1111,2002-03-26,16:00:00,Afternoon, 4-0,Away,
GME1112,2002-03-29,14:00:00,Afternoon, 5-3,Home,
GME1113,2002-03-29,,Night, 4-0,Away,
GME1114,2002-03-30,13:00:00,Afternoon, 2-1,Away,George Mason Spring Clash
GME1115,2002-03-30,17:00:00,Evening, 8-0,Away,George Mason Spring Clash
GME1116,2002-03-30,,Night, 6-0,Away,George Mason Spring Clash
GME1117,2002-03-31,,Night, 7-3,Away,George Mason Spring Clash
GME1118,2002-04-06,12:00:00,Afternoon, 5-7,Away,UNC Tournament
GME1119,2002-04-06,14:00:00,Afternoon, 1-5,Home,
GME1120,2002-04-07,12:00:00,Afternoon, 8-3,Away,UNC Tournament
GME1121,2002-04-07,,Night, 7-3,Away,UNC Tournament
GME1122,2002-04-10,15:30:00,Afternoon, 7-0,Home,
GME1123,2002-04-10,17:30:00,Evening, 3-2,Home,
GME1124,2002-04-17,15:00:00,Afternoon, 5-0,Away,
GME1125,2002-04-17,17:00:00,Evening, 4-0,Away,
GME1126,2002-04-20,13:00:00,Afternoon, 2-3,Home,
GME1127,2002-04-24,14:30:00,Afternoon, 2-1,Home,
GME1128,2002-04-24,16:30:00,Afternoon, 2-1,Home,
GME1129,2002-04-27,14:00:00,Afternoon, 3-0,Away,
GME1130,2002-04-27,16:00:00,Afternoon, 5-1,Away,
GME1131,2002-04-30,15:30:00,Afternoon, 1-0,Away,
GME1132,2002-04-30,17:30:00,Evening, 0-2,Away,
GME1133,2002-05-10,17:00:00,Evening, 0-1,Away,ACC Tournament
GME1134,2002-05-11,11:00:00,Morning, 1-4,Away,ACC Tournament
GME1135,2001-02-16,11:00:00,Morning, 1-4,Away,USF-Holiday Inn Tournament
GME1136,2001-02-16,13:00:00,Afternoon, 5-10,Away,USF-Holiday Inn Tournament
GME1137,2001-02-17,18:00:00,Evening, 2-1,Away,USF-Holiday Inn Tournament
GME1138,2001-02-17,20:00:00,Night, 4-3,Away,USF-Holiday Inn Tournament
GME1139,2001-02-18,14:00:00,Afternoon, 2-4,Away,USF-Holiday Inn Tournament
GME1140,2001-02-23,13:00:00,Afternoon, 5-1,Away,Florida Atlantic Invitational
GME1141,2001-02-24,13:00:00,Afternoon, 3-5,Away,Florida Atlantic Invitational
GME1142,2001-02-25,10:00:00,Morning, 1-4,Away,Florida Atlantic Invitational
GME1143,2001-02-25,8:00:00,Morning, 4-3,Away,Florida Atlantic Invitational
GME1144,2001-03-02,15:00:00,Afternoon, 8-1,Home,Terrapin Invitational
GME1145,2001-03-08,17:00:00,Evening, 0-1,Away,Speedline Invitational
GME1146,2001-03-09,14:00:00,Afternoon, 4-1,Away,Speedline Invitational
GME1147,2001-03-10,12:00:00,Afternoon, 3-1,Away,Speedline Invitational
GME1148,2001-03-14,14:30:00,Afternoon, 1-3,Home,
GME1149,2001-03-14,16:30:00,Afternoon, 2-1,Home,
GME1150,2001-03-16,12:00:00,Afternoon, 5-4,Away,Lady Seminole Invitational
GME1151,2001-03-17,17:30:00,Evening, 5-3,Away,Lady Seminole Invitational
GME1152,2001-03-20,3:00:00,Morning, 3-2,Home,
GME1153,2001-03-23,13:00:00,Afternoon, 8-1,Away,Buzz Classic
GME1154,2001-03-24,17:00:00,Evening, 6-2,Away,Buzz Classic
GME1155,2001-03-28,14:30:00,Afternoon, 10-1,Away,
GME1156,2001-04-04,14:30:00,Afternoon, 5-1,Home,
GME1157,2001-04-04,16:30:00,Afternoon, 3-2,Home,
GME1158,2001-04-14,15:00:00,Afternoon, 7-1,Home,
GME1159,2001-04-15,15:00:00,Afternoon, 3-4,Home,ACC/SASA Game
GME1160,2001-04-22,13:00:00,Afternoon, 2-3,Away,ACC/SASA Game
GME1161,2001-04-22,,Night, 1-5,Away,ACC/SASA Game
GME1162,2001-04-25,17:00:00,Evening, 4-5,Away,
GME1163,2001-04-29,13:00:00,Afternoon, 3-2,Home,ACC/SASA Game
GME1164,2001-04-29,15:00:00,Afternoon, 4-3,Home,ACC/SASA Game
GME1165,2001-05-05,14:00:00,Afternoon, 1-10,Away,ACC/SASA Game
GME1166,2001-05-11,17:00:00,Evening, 1-2,Away,ACC Championship
GME1167,2001-05-12,15:00:00,Afternoon, 3-1,Away,ACC Championship
GME1168,2000-02-18,12:00:00,Afternoon, 5-0,Away,Triangle Classic Tournament
GME1169,2000-02-18,14:00:00,Afternoon, 7-1,Away,Triangle Classic Tournament
GME1170,2000-02-19,10:00:00,Morning, 6-1,Away,Triangle Classic Tournament
GME1171,2000-02-19,14:00:00,Afternoon, 5-4,Away,Triangle Classic Tournament
GME1172,2000-02-20,12:00:00,Afternoon, 2-3,Away,Triangle Classic Tournament
GME1173,2000-03-04,13:00:00,Afternoon, 6-5,Home,Terrapin Invitational
GME1174,2000-03-04,15:00:00,Afternoon, 7-2,Home,Terrapin Invitational
GME1175,2000-03-05,11:00:00,Morning, 6-3,Home,Terrapin Invitational
GME1176,2000-03-05,15:00:00,Afternoon, 8-3,Home,Terrapin Invitational
GME1177,2000-03-09,15:00:00,Afternoon, 6-5,Away,Speedline Invitational Tournament
GME1178,2000-03-10,10:00:00,Morning, 2-0,Away,Speedline Invitational Tournament
GME1179,2000-03-10,12:00:00,Afternoon, 4-3,Away,Speedline Invitational Tournament
GME1180,2000-03-11,10:00:00,Morning, 2-0,Away,Speedline Invitational Tournament
GME1181,2000-03-17,10:00:00,Morning, 7-3,Away,Lady Seminole Invitational
GME1182,2000-03-17,12:00:00,Afternoon, 7-1,Away,Lady Seminole Invitational
GME1183,2000-03-17,18:00:00,Evening, 10-2,Away,Lady Seminole Invitational
GME1184,2000-03-18,,Night, 7-6,Away,Lady Seminole Invitational
GME1185,2000-03-18,,Night, 6-5,Away,Lady Seminole Invitational
GME1186,2000-03-21,14:00:00,Afternoon, 7-3,Away,
GME1187,2000-03-21,16:00:00,Afternoon, 9-5,Away,
GME1188,2000-03-24,11:00:00,Morning, 6-3,Away,Buzz Classic
GME1189,2000-03-24,15:00:00,Afternoon, 14-5,Away,Buzz Classic
GME1190,2000-03-25,12:30:00,Afternoon, 8-3,Away,Buzz Classic
GME1191,2000-03-25,20:00:00,Night, 6-3,Away,Buzz Classic
GME1192,2000-03-26,,Night, 4-2,Away,Buzz Classic
GME1193,2000-03-30,14:30:00,Afternoon, 8-1,Home,
GME1194,2000-03-30,16:30:00,Afternoon, 15-1,Home,
GME1195,2000-04-01,13:00:00,Afternoon, 5-0,Home,
GME1196,2000-04-01,15:00:00,Afternoon, 6-1,Home,
GME1197,2000-04-07,18:00:00,Evening, 4-1,Away,
GME1198,2000-04-07,20:00:00,Night, 5-1,Away,
GME1199,2000-04-12,15:30:00,Afternoon, 4-2,Home,
GME1200,2000-04-12,17:30:00,Evening, 4-1,Home,
GME1201,2000-04-14,15:00:00,Afternoon, 2-3,Home,
GME1202,2000-04-16,13:00:00,Afternoon, 3-4,Away,
GME1203,2000-04-22,13:00:00,Afternoon, 5-3,Home,
GME1204,2000-04-29,,Night, 2-6,Away,ACC Tournament
GME1205,2000-04-30,13:00:00,Afternoon, 2-1,Away,ACC Tournament
GME1206,2000-04-30,17:00:00,Evening, 4-3,Away,ACC Tournament
GME1207,2000-05-04,15:00:00,Afternoon, 3-10,Home,
GME1208,2000-05-04,17:00:00,Evening, 2-3,Home,
GME1209,2000-05-06,16:00:00,Afternoon, 4-5,Away,
GME1210,1999-02-05,12:00:00,Afternoon, 2-3,Home,
GME1211,1999-02-05,15:00:00,Afternoon, 6-5,Away,Louisville Slugger Tournament
GME1212,1999-02-06,18:00:00,Evening, 2-6,Home,
GME1213,1999-02-06,,Night, 3-2,Away,Louisville Slugger Tournament
GME1214,1999-02-12,13:00:00,Afternoon, 1-3,Home,
GME1215,1999-02-13,9:00:00,Morning, 3-2,Home,
GME1216,1999-02-14,10:00:00,Morning, 5-1,Home,Arizona State Coca-Cola Classic
GME1217,1999-02-14,12:00:00,Afternoon, 9-4,Home,
GME1218,1999-02-19,10:00:00,Morning, 4-3,Home,
GME1219,1999-02-20,11:00:00,Morning, 3-1,Home,
GME1220,1999-03-04,18:00:00,Evening, 1-2,Home,
GME1221,1999-03-05,18:00:00,Evening, 1-3,Home,
GME1222,1999-03-06,12:00:00,Afternoon, 3-7,Home,
GME1223,1999-03-13,12:00:00,Afternoon, 10-1,Home,
GME1224,1999-03-20,13:00:00,Afternoon, 7-1,Home,
GME1225,1999-03-24,17:30:00,Evening, 5-3,Away,
GME1226,1999-03-26,15:00:00,Afternoon, 7-2,Home,
GME1227,1999-03-26,20:00:00,Night, 11-3,Home,Georgia Tech / Buzz Classic
GME1228,1999-03-31,17:30:00,Evening, 6-2,Home,
GME1229,1999-04-03,16:00:00,Afternoon, 5-2,Home,
GME1230,1999-04-07,15:00:00,Afternoon, 3-2,Home,
GME1231,1999-04-07,18:00:00,Evening, 9-3,Home,
GME1232,1999-04-09,16:00:00,Afternoon, 2-1,Home,
GME1233,1999-04-16,15:00:00,Afternoon, 2-1,Home,
GME1234,1999-04-18,13:30:00,Afternoon, 9-3,Home,
GME1235,1999-04-18,15:30:00,Afternoon, 5-4,Home,
GME1236,1999-04-24,13:00:00,Afternoon, 2-5,Away,
GME1237,1999-05-02,13:00:00,Afternoon, 2-1,Away,
GME1238,1999-05-02,16:00:00,Afternoon, 5-3,Away,
GME1239,1999-05-08,12:00:00,Afternoon, 3-2,Home,
GME1240,1999-05-08,15:00:00,Afternoon, 4-3,Home,
GME1241,1999-05-14,,Night, 1-2,Away,ACC Championship
GME1242,1999-05-16,,Night, 1-3,Away,ACC Championship
GME1243,1999-05-22,14:30:00,Afternoon, 7-3,Away,NCAA Regional
GME1244,1999-05-23,13:00:00,Afternoon, 1-2,Away,NCAA Regional
GME1245,1999-05-23,,, 1-2,Away,NCAA Regional
GME1246,1998-02-20,,, 8-1,Neutral,Triangle Classic
GME1247,1998-02-20,,, 2-4,Neutral,Triangle Classic
GME1248,1998-02-21,,, 11-0,Neutral,Triangle Classic
GME1249,1998-02-21,,, 0-1,Neutral,Triangle Classic
GME1250,1998-02-21,,, 8-0,Neutral,Triangle Classic
GME1251,1998-02-27,,, 2-3,Neutral,East Carolina Tournament
GME1252,1998-02-27,,, 9-0,Neutral,East Carolina Tournament
GME1253,1998-02-28,,, 8-0,Neutral,East Carolina Tournament
GME1254,1998-02-28,,, 2-0,Neutral,East Carolina Tournament
GME1255,1998-03-01,,, 6-1,Neutral,East Carolina Tournament
GME1256,1998-03-01,,, 5-2,Neutral,East Carolina Tournament
GME1257,1998-03-07,,, 2-1,Home,Terrapin Invitational
GME1258,1998-03-07,,, 2-3,Home,Terrapin Invitational
GME1259,1998-03-14,,, 1-2,Away,
GME1260,1998-03-14,,, 5-3,Away,
GME1261,1998-03-15,,, 18-0,Home,
GME1262,1998-03-15,,, 0-18,Home,
GME1263,1998-03-17,,, 2-4,Away,
GME1264,1998-03-17,,, 4-3,Away,
GME1265,1998-03-19,,, 9-0,Home,
GME1266,1998-03-20,,, 2-7,Neutral,Winthrop Tournament
GME1267,1998-03-21,,, 2-3,Neutral,Winthrop Tournament
GME1268,1998-03-21,,, 1-0,Neutral,Winthrop Tournament
GME1269,1998-03-22,,, 1-0,Neutral,Winthrop Tournament
GME1270,1998-03-23,,, 7-5,Away,
GME1271,1998-03-24,,, 5-0,Away,
GME1272,1998-03-27,,, 9-2,Neutral,Buzz Classic
GME1273,1998-03-27,,, 0-2,Neutral,Buzz Classic
GME1274,1998-03-28,,, 9-10,Neutral,Buzz Classic
GME1275,1998-03-28,,, 3-6,Neutral,Buzz Classic
GME1276,1998-03-28,,, 3-4,Neutral,Buzz Classic
GME1277,1998-04-04,,, 1-0,Away,
GME1278,1998-04-04,,, 3-1,Away,
GME1279,1998-04-05,,, 0-2,Away,
GME1280,1998-04-05,,, 2-5,Away,
GME1281,1998-04-11,,, 5-1,Home,
GME1282,1998-04-11,,, 6-1,Home,
GME1283,1998-04-14,,, 8-7,Home,
GME1284,1998-04-14,,, 4-5,Home,
GME1285,1998-04-17,,, 2-7,Home,
GME1286,1998-04-17,,, 0-2,Home,
GME1287,1998-04-19,,, 5-3,Home,
GME1288,1998-04-19,,, 1-9,Home,
GME1289,1998-04-23,,, 0-1,Away,ACC Tournament
GME1290,1998-04-24,,, 4-0,Neutral,ACC Tournament
GME1291,1998-04-24,,, 0-4,Neutral,ACC Tournament
GME1292,1998-04-28,,, 2-0,Away,
GME1293,1998-04-28,,, 5-1,Away,
GME1294,1998-05-02,,, 6-4,Away,
GME1295,1998-05-02,,, 0-8,Away,
GME1296,1997-02-28,,, 0-1,Neutral,Triangle Classic
GME1297,1997-02-28,,, 0-2,Neutral,Triangle Classic
GME1298,1997-03-01,,, 4-2,Neutral,Triangle Classic
GME1299,1997-03-01,,, 1-3,Neutral,Triangle Classic
GME1300,1997-03-08,,, 1-0,Away,
GME1301,1997-03-08,,, 2-7,Away,
GME1302,1997-03-11,,, 9-0,Away,
GME1303,1997-03-11,,, 11-1,Away,
GME1304,1997-03-13,,, 2-0,Home,
GME1305,1997-03-13,,, 0-3,Home,
GME1306,1997-03-15,,, 7-2,Home,
GME1307,1997-03-15,,, 12-4,Home,
GME1308,1997-03-22,,, 0-1,Away,
GME1309,1997-03-22,,, 0-5,Away,
GME1310,1997-03-24,,, 0-2,Away,
GME1311,1997-03-24,,, 2-3,Away,
GME1312,1997-03-25,,, 0-1,Away,
GME1313,1997-03-25,,, 0-3,Away,
GME1314,1997-03-27,,, 3-0,Away,
GME1315,1997-03-27,,, 4-3,Away,
GME1316,1997-03-28,,, 9-8,Neutral,Buzz Classic
GME1317,1997-03-28,,, 0-9,Neutral,Buzz Classic
GME1318,1997-03-29,,, 1-0,Neutral,Buzz Classic
GME1319,1997-03-29,,, 2-4,Neutral,Buzz Classic
GME1320,1997-04-02,,, 1-0,Home,
GME1321,1997-04-02,,, 6-7,Home,
GME1322,1997-04-04,,, 4-1,Home,
GME1323,1997-04-04,,, 2-6,Home,
GME1324,1997-04-05,,, 2-0,Home,
GME1325,1997-04-05,,, 3-5,Home,
GME1326,1997-04-08,,, 0-3,Away,
GME1327,1997-04-08,,, 0-4,Away,
GME1328,1997-04-13,,, 2-1,Home,
GME1329,1997-04-13,,, 3-0,Home,
GME1330,1997-04-15,,, 6-2,Home,
GME1331,1997-04-15,,, 3-4,Home,
GME1332,1997-04-18,,, 4-3,Neutral,ACC Tournament
GME1333,1997-04-18,,, 3-4,Neutral,ACC Tournament
GME1334,1997-04-19,,, 9-0,Neutral,ACC Tournament
GME1335,1997-04-19,,, 2-1,Neutral,ACC Tournament
GME1336,1997-04-27,,, 2-0,Home,
GME1337,1997-04-27,,, 5-0,Home,
GME1338,1997-04-29,,, 3-0,Away,
GME1339,1997-04-29,,, 0-1,Away,
GME1340,1997-04-30,,, 8-0,Home,
GME1341,1997-04-30,,, 8-0,Home,
GME1342,1997-05-10,,, 4-0,Away,ECAC Championships
GME1343,1997-05-10,,, 1-2,Neutral,ECAC Championships
GME1344,1997-05-11,,, 0-3,Neutral,ECAC Championships
GME1345,1996-02-24,,, 0-1,Neutral,Triangle Classic
GME1346,1996-02-24,,, 0-2,Neutral,Triangle Classic
GME1347,1996-02-24,,, 0-10,Neutral,Triangle Classic
GME1348,1996-02-25,,, 1-0,Neutral,Triangle Classic
GME1349,1996-02-25,,, 0-8,Neutral,Triangle Classic
GME1350,1996-03-02,,, 2-1,Home,
GME1351,1996-03-02,,, 2-0,Home,
GME1352,1996-03-05,,, 19-1,Home,
GME1353,1996-03-05,,, 17-0,Home,
GME1354,1996-03-13,,, 19-1,Home,
GME1355,1996-03-13,,, 26-0,Home,
GME1356,1996-03-15,,, 6-2,Neutral,UNC Wilmington Tournament
GME1357,1996-03-15,,, 1-0,Neutral,UNC Wilmington Tournament
GME1358,1996-03-15,,, 3-7,Neutral,UNC Wilmington Tournament
GME1359,1996-03-16,,, 2-0,Away,UNC Wilmington Tournament
GME1360,1996-03-16,,, 8-1,Neutral,UNC Wilmington Tournament
GME1361,1996-03-16,,, 18-1,Neutral,UNC Wilmington Tournament
GME1362,1996-03-18,,, 0-2,Neutral,
GME1363,1996-03-18,,, 2-2,Neutral,
GME1364,1996-03-20,,, 6-0,Away,
GME1365,1996-03-20,,, 2-4,Away,
GME1366,1996-03-21,,, 6-2,Away,
GME1367,1996-03-21,,, 6-1,Away,
GME1368,1996-03-22,,, 1-0,Neutral,Winthrop Tournament
GME1369,1996-03-22,,, 4-3,Neutral,Winthrop Tournament
GME1370,1996-03-23,,, 1-12,Neutral,Winthrop Tournament
GME1371,1996-03-23,,, 3-0,Neutral,Winthrop Tournament
GME1372,1996-03-24,,, 4-0,Neutral,Winthrop Tournament
GME1373,1996-03-24,,, 1-6,Neutral,Winthrop Tournament
GME1374,1996-03-28,,, 2-0,Away,
GME1375,1996-03-28,,, 0-1,Away,
GME1376,1996-03-29,,, 3-6,Neutral,Buzz Classic
GME1377,1996-03-29,,, 2-1,Neutral,Buzz Classic
GME1378,1996-03-30,,, 7-3,Neutral,Buzz Classic
GME1379,1996-04-05,,, 0-2,Home,
GME1380,1996-04-05,,, 0-2,Home,
GME1381,1996-04-07,,, 0-4,Home,
GME1382,1996-04-07,,, 2-6,Home,
GME1383,1996-04-11,,, 1-2,Home,
GME1384,1996-04-11,,, 3-5,Home,
GME1385,1996-04-12,,, 9-4,Away,
GME1386,1996-04-12,,, 0-5,Away,
GME1387,1996-04-13,,, 4-0,Neutral,Tar Heel Invitational
GME1388,1996-04-13,,, 0-3,Neutral,Tar Heel Invitational
GME1389,1996-04-14,,, 0-8,Neutral,Tar Heel Invitational
GME1390,1996-04-14,,, 0-8,Neutral,Tar Heel Invitational
GME1391,1996-04-18,,, 1-0,Neutral,ACC Tournament
GME1392,1996-04-19,,, 3-0,Neutral,ACC Tournament
GME1393,1996-04-19,,, 0-3,Neutral,ACC Tournament
GME1394,1996-04-20,,, 1-3,Neutral,ACC Tournament
GME1395,1996-04-23,,, 37-0,Home,
GME1396,1996-04-23,,, 14-0,Home,
GME1397,1996-04-25,,, 2-0,Away,
GME1398,1996-04-25,,, 1-0,Away,
GME1399,1996-04-27,,, 1-0,Home,
GME1400,1996-04-27,,, 4-2,Home,
GME1401,1996-04-28,,, 0-2,Home,
GME1402,1996-04-28,,, 3-1,Home,
GME1403,1995-02-25,,, 0-8,Away,
GME1404,1995-02-25,,, 0-11,Away,
GME1405,1995-03-07,,, 0-6,Home,
GME1406,1995-03-07,,, 1-11,Home,
GME1407,1995-03-11,,, 8-15,Home,
GME1408,1995-03-11,,, 2-5,Home,
GME1409,1995-03-12,,, 20-2,Home,
GME1410,1995-03-12,,, 12-4,Home,
GME1411,1995-03-18,,, 7-6,Home,
GME1412,1995-03-18,,, 5-6,Home,
GME1413,1995-03-21,,, 9-3,Home,
GME1414,1995-03-21,,, 6-5,Home,
GME1415,1995-03-24,,, 5-9,Neutral,Winthrop Tournament
GME1416,1995-03-24,,, 0-15,Away,Winthrop Tournament
GME1417,1995-03-25,,, 0-12,Neutral,Winthrop Tournament
GME1418,1995-03-25,,, 3-4,Neutral,Winthrop Tournament
GME1419,1995-03-28,,, 2-0,Home,
GME1420,1995-03-28,,, 3-11,Home,
GME1421,1995-03-30,,, 2-4,Away,
GME1422,1995-03-30,,, 1-8,Away,
GME1423,1995-03-31,,, 1-16,Neutral,Buzz Classic
GME1424,1995-03-31,,, 3-8,Neutral,Buzz Classic
GME1425,1995-03-31,,, 0-9,Neutral,Buzz Classic
GME1426,1995-04-01,,, 1-12,Neutral,Buzz Classic
GME1427,1995-04-03,,, 0-10,Home,
GME1428,1995-04-03,,, 1-9,Home,
GME1429,1995-04-05,,, 15-14,Away,
GME1430,1995-04-05,,, 11-1,Away,
GME1431,1995-04-06,,, 9-7,Home,
GME1432,1995-04-06,,, 14-4,Home,
GME1433,1995-04-08,,, 7-8,Away,
GME1434,1995-04-08,,, 6-9,Away,
GME1435,1995-04-11,,, 17-2,Away,
GME1436,1995-04-11,,, 15-2,Away,
GME1437,1995-04-12,,, 18-6,Home,
GME1438,1995-04-12,,, 0-9,Home,
GME1439,1995-04-15,,, 0-15,Away,
GME1440,1995-04-15,,, 3-18,Away,
GME1441,1995-04-17,,, 2-13,Away,TCNJ
GME1442,1995-04-17,,, 0-11,Away,TCNJ
GME1443,1995-04-20,,, 0-8,Neutral,ACC Tournament
GME1444,1995-04-21,,, 0-8,Neutral,ACC Tournament
GME1445,1995-04-24,,, 6-8,Home,
GME1446,1995-04-24,,, 1-2,Home,
GME1447,1995-04-26,,, 1-9,Away,
GME1448,1995-04-26,,, 3-7,Away,
GME1449,1995-04-29,,, 15-9,Away,
GME1450,1995-04-29,,, 11-3,Away,
